timestamp,open,high,low,close,vwap,volume,count
2025-04-06 15:45:00,115.31,115.36,115.0,115.0,115.17,431.27551347,87
2025-04-06 16:00:00,115.01,115.01,114.67,114.82,114.98,2088.63621877,175
2025-04-06 16:15:00,114.9,115.17,114.33,115.09,114.74,7861.58434988,391
2025-04-06 16:30:00,115.12,115.18,114.46,114.47,115.05,542.66926625,68
2025-04-06 16:45:00,114.57,114.7,113.69,114.0,114.24,16572.23485531,476
2025-04-06 17:00:00,113.9,114.25,113.52,113.65,113.97,6956.49919523,319
2025-04-06 17:15:00,113.69,114.0,112.81,112.86,113.17,2493.82630828,314
2025-04-06 17:30:00,112.91,112.95,110.44,111.56,111.6,35367.42532987,1138
2025-04-06 17:45:00,111.53,112.35,110.92,111.35,111.56,16322.47204059,903
2025-04-06 18:00:00,111.29,111.37,110.19,110.33,110.71,18834.26108114,887
2025-04-06 18:15:00,110.26,110.26,107.32,107.84,108.9,55737.26426054,1996
2025-04-06 18:30:00,107.8,109.47,107.79,108.41,108.48,25019.15001029,1110
2025-04-06 18:45:00,108.55,109.09,107.22,107.55,107.97,15901.28878723,829
2025-04-06 19:00:00,107.6,108.49,106.17,107.19,107.25,20362.60391301,1102
2025-04-06 19:15:00,107.17,108.37,107.01,107.77,107.61,4410.86705875,494
2025-04-06 19:30:00,107.74,108.46,107.56,107.71,107.87,12633.89187031,476
2025-04-06 19:45:00,107.7,108.24,107.23,108.07,107.91,12200.58838814,451
2025-04-06 20:00:00,108.08,108.4,107.72,107.8,108.04,1287.80545843,216
2025-04-06 20:15:00,107.81,108.08,107.61,107.8,107.81,774.05875587,150
2025-04-06 20:30:00,107.8,108.12,105.48,107.69,107.03,10455.08884231,813
2025-04-06 20:45:00,107.65,107.65,106.18,106.46,106.69,2047.38765877,297
2025-04-06 21:00:00,106.44,107.19,106.23,106.97,106.76,3585.73395612,325
2025-04-06 21:15:00,107.0,107.7,106.84,107.11,107.4,4946.26312504,241
2025-04-06 21:30:00,107.22,107.25,106.66,107.2,107.15,2963.15536374,183
2025-04-06 21:45:00,107.2,107.66,106.75,106.86,107.39,506.90044047,148
2025-04-06 22:00:00,106.88,108.18,106.06,107.7,107.23,8409.44554916,597
2025-04-06 22:15:00,107.68,107.94,106.96,107.38,107.33,1025.02960743,176
2025-04-06 22:30:00,107.24,107.24,106.09,106.11,106.55,6566.22591908,401
2025-04-06 22:45:00,106.12,106.44,105.69,105.9,105.96,10032.97472447,363
2025-04-06 23:00:00,105.85,106.1,104.63,105.28,105.13,11753.67336577,637
2025-04-06 23:15:00,105.35,105.37,103.74,104.37,104.28,7910.75979622,628
2025-04-06 23:30:00,104.36,106.3,104.32,106.09,105.66,14726.47629351,430
2025-04-06 23:45:00,106.08,106.38,105.5,105.85,106.11,5424.44842454,422
2025-04-07 00:00:00,105.85,106.15,104.12,104.12,105.3,9691.65054936,326
2025-04-07 00:15:00,104.12,105.17,103.82,104.98,104.51,9290.56648749,446
2025-04-07 00:30:00,105.02,105.05,103.2,103.63,103.81,10669.37508989,448
2025-04-07 00:45:00,103.55,104.82,103.29,104.68,103.83,5011.41373474,281
2025-04-07 01:00:00,104.72,106.63,104.72,106.39,105.94,3495.54017676,389
2025-04-07 01:15:00,106.47,107.69,106.18,107.01,107.13,6188.20565482,518
2025-04-07 01:30:00,107.0,107.49,106.22,106.5,106.89,943.99437464,148
2025-04-07 01:45:00,106.5,107.52,106.36,107.43,106.95,1462.17804381,141
2025-04-07 02:00:00,107.41,107.49,106.78,107.05,107.16,2953.37480609,252
2025-04-07 02:15:00,107.16,107.21,106.15,106.15,106.85,886.83033681,130
2025-04-07 02:30:00,106.15,106.51,105.42,105.49,105.84,3771.24106306,196
2025-04-07 02:45:00,105.41,106.01,105.39,105.82,105.77,865.5437747,150
2025-04-07 03:00:00,105.86,106.03,105.22,105.22,105.65,2827.0797668,209
2025-04-07 03:15:00,105.21,105.76,104.91,105.52,105.21,1940.13704881,194
2025-04-07 03:30:00,105.37,105.51,102.11,102.27,102.71,8171.34569697,625
2025-04-07 03:45:00,102.32,103.27,102.32,103.27,102.77,4276.47809023,471
2025-04-07 04:00:00,103.2,103.63,101.72,102.65,102.65,8392.18865776,443
2025-04-07 04:15:00,102.72,103.4,102.12,103.19,102.9,3304.66095397,230
2025-04-07 04:30:00,103.19,103.31,102.22,102.44,102.89,7517.40213404,443
2025-04-07 04:45:00,102.49,102.71,101.54,102.56,101.89,15116.26333377,440
2025-04-07 05:00:00,102.51,102.98,101.36,102.35,102.15,23153.04563241,577
2025-04-07 05:15:00,102.51,102.86,101.92,102.29,102.43,1039.493051,166
2025-04-07 05:30:00,102.31,102.64,101.34,101.84,101.69,9221.33270577,270
2025-04-07 05:45:00,101.72,101.91,101.11,101.78,101.46,5473.85186745,268
2025-04-07 06:00:00,101.85,102.56,101.53,101.64,101.9,2255.30365324,255
2025-04-07 06:15:00,101.65,101.83,99.42,99.67,100.23,27025.90813083,1544
2025-04-07 06:30:00,99.7,100.07,97.73,97.87,98.77,29641.35611876,1538
2025-04-07 06:45:00,97.93,98.31,95.17,97.03,96.88,44097.10622577,2058
2025-04-07 07:00:00,97.17,98.27,96.97,97.4,97.66,24812.96276072,934
2025-04-07 07:15:00,97.5,98.73,97.26,97.39,98.01,6268.23857496,372
2025-04-07 07:30:00,97.38,98.62,97.05,98.27,97.48,3546.28900275,305
2025-04-07 07:45:00,98.25,98.26,96.95,97.1,97.41,4135.39464565,236
2025-04-07 08:00:00,97.04,98.31,96.9,97.98,97.66,2186.84392731,322
2025-04-07 08:15:00,97.94,100.9,97.71,100.18,99.66,7364.85754308,655
2025-04-07 08:30:00,100.07,101.52,99.79,101.25,100.68,18416.31366362,502
2025-04-07 08:45:00,101.15,101.45,100.34,100.41,101.08,2548.35953819,182
2025-04-07 09:00:00,100.38,101.03,99.79,99.92,100.28,1182.68957429,270
2025-04-07 09:15:00,99.88,100.8,99.07,100.42,99.82,16720.25626396,321
2025-04-07 09:30:00,100.33,101.25,100.27,101.17,100.79,3384.82688925,209
2025-04-07 09:45:00,101.03,101.65,100.14,100.27,101.04,1898.02066114,217
2025-04-07 10:00:00,100.29,101.6,100.25,101.6,100.9,2241.52812246,190
2025-04-07 10:15:00,101.64,102.59,101.61,101.77,101.93,7255.69097303,461
2025-04-07 10:30:00,101.76,101.86,100.78,101.43,101.34,3735.53814884,207
2025-04-07 10:45:00,101.41,101.52,100.25,100.39,100.6,2415.10549509,192
2025-04-07 11:00:00,100.27,101.03,100.24,100.41,100.67,2121.54953989,159
2025-04-07 11:15:00,100.35,100.5,99.91,100.22,100.11,5729.50203261,191
2025-04-07 11:30:00,100.24,100.25,99.24,99.53,99.76,4163.62787091,309
2025-04-07 11:45:00,99.53,100.23,99.31,100.23,99.84,2782.86870859,220
2025-04-07 12:00:00,100.29,100.59,99.72,100.22,100.17,3108.87482456,219
2025-04-07 12:15:00,100.18,102.26,99.76,102.26,100.55,6653.54731997,282
2025-04-07 12:30:00,102.23,102.5,101.18,101.45,102.03,2758.3461881,237
2025-04-07 12:45:00,101.41,103.12,100.83,102.91,102.18,5474.69712377,281
2025-04-07 13:00:00,102.91,103.36,102.36,102.49,102.94,7421.72747934,380
2025-04-07 13:15:00,102.47,102.66,101.91,102.24,102.24,4921.37660087,339
2025-04-07 13:30:00,102.03,103.5,100.74,101.1,102.01,13025.80234652,626
2025-04-07 13:45:00,101.15,107.18,100.96,106.69,103.96,27437.53395948,1174
2025-04-07 14:00:00,106.53,108.85,105.05,108.0,106.77,30845.19381238,921
2025-04-07 14:15:00,108.2,112.9,104.78,105.01,109.04,30231.55040503,2031
2025-04-07 14:30:00,105.09,108.02,104.62,106.84,106.08,10270.26003662,674
2025-04-07 14:45:00,106.8,108.2,106.06,107.45,107.04,8155.92263189,457
2025-04-07 15:00:00,107.34,107.97,105.79,105.79,107.14,8081.53709062,333
2025-04-07 15:15:00,105.77,106.0,103.8,104.89,104.74,13907.78642804,646
2025-04-07 15:30:00,105.1,107.51,104.95,107.25,106.93,7661.39582432,323
2025-04-07 15:45:00,107.3,107.38,106.29,106.63,106.74,5457.097913,258
2025-04-07 16:00:00,106.61,106.62,105.35,105.69,105.99,4939.68912362,236
2025-04-07 16:15:00,105.89,105.89,104.68,105.83,105.32,3496.93337712,220
2025-04-07 16:30:00,105.73,106.3,104.57,104.78,105.27,5696.73675435,213
2025-04-07 16:45:00,104.61,104.62,103.52,103.84,104.03,2933.58898831,306
2025-04-07 17:00:00,103.8,105.68,103.8,105.48,104.48,7349.71466841,310
2025-04-07 17:15:00,105.41,106.53,105.33,106.53,105.91,4347.66034278,302
2025-04-07 17:30:00,106.51,107.53,106.22,107.43,107.19,15275.59535026,449
2025-04-07 17:45:00,107.44,107.83,106.95,107.61,107.52,4351.43337159,362
2025-04-07 18:00:00,107.63,107.63,106.78,106.9,107.16,7086.15826531,233
2025-04-07 18:15:00,106.85,107.5,106.15,106.2,106.77,9404.32689899,287
2025-04-07 18:30:00,106.18,107.5,106.02,107.09,106.78,1331.13229868,147
2025-04-07 18:45:00,107.0,107.0,105.87,105.91,106.28,1562.23124608,162
2025-04-07 19:00:00,105.93,106.74,105.23,105.64,105.88,1352.61011476,177
2025-04-07 19:15:00,105.67,106.27,105.41,105.79,105.64,4329.7445101,169
2025-04-07 19:30:00,105.75,106.94,105.75,106.02,106.47,709.4688552,134
2025-04-07 19:45:00,106.01,106.57,105.59,105.71,106.25,2551.60922446,176
2025-04-07 20:00:00,105.76,106.5,105.76,106.18,106.32,1837.43128563,120
2025-04-07 20:15:00,106.27,106.9,106.27,106.88,106.7,1828.2997905,188
2025-04-07 20:30:00,106.9,107.92,106.9,107.89,107.41,1580.26156113,189
2025-04-07 20:45:00,107.89,107.89,107.14,107.28,107.55,1539.86754597,174
2025-04-07 21:00:00,107.35,107.39,106.58,107.38,106.92,560.127469,111
2025-04-07 21:15:00,107.48,107.58,106.7,106.98,107.09,634.28046597,131
2025-04-07 21:30:00,107.06,107.15,106.67,107.15,106.88,1274.87439956,111
2025-04-07 21:45:00,107.18,108.6,107.18,107.85,108.03,4251.16723062,289
2025-04-07 22:00:00,107.87,108.26,107.58,108.14,108.11,1111.47139854,124
2025-04-07 22:15:00,108.19,109.11,108.1,109.03,108.66,1803.83163317,155
2025-04-07 22:30:00,108.94,109.21,108.72,109.0,109.02,1141.75525019,121
2025-04-07 22:45:00,108.91,109.04,108.57,108.62,108.8,3544.81680506,204
2025-04-07 23:00:00,108.63,108.68,108.14,108.18,108.38,12729.77962139,299
2025-04-07 23:15:00,108.21,108.22,107.57,107.74,107.79,3097.1980559,177
2025-04-07 23:30:00,107.82,107.91,106.64,106.89,107.31,2180.44170482,170
2025-04-07 23:45:00,106.87,107.34,106.75,106.89,107.0,1378.78342998,90
2025-04-08 00:00:00,106.93,107.62,106.74,107.52,107.16,4046.69120776,136
2025-04-08 00:15:00,107.59,107.63,107.18,107.3,107.36,1063.46338337,82
2025-04-08 00:30:00,107.18,107.56,106.64,107.45,106.92,1234.40650768,117
2025-04-08 00:45:00,107.42,107.58,106.98,106.99,107.21,3481.81243905,179
2025-04-08 01:00:00,106.99,107.72,106.65,107.68,107.08,801.93128867,134
