timestamp,open,high,low,close,vwap,volume,count
2025-04-07 03:00:00,1578.2,1580.5,1568.02,1569.34,1573.36,180.5911656,190
2025-04-07 03:15:00,1567.86,1574.56,1562.32,1572.08,1567.27,121.59736157,223
2025-04-07 03:30:00,1571.67,1573.35,1521.11,1524.88,1542.59,1979.80609379,903
2025-04-07 03:45:00,1527.55,1543.56,1524.24,1542.98,1536.4,320.94783131,342
2025-04-07 04:00:00,1542.99,1554.02,1533.05,1543.17,1544.1,187.44882118,307
2025-04-07 04:15:00,1543.43,1556.73,1537.79,1552.53,1551.66,295.09595124,190
2025-04-07 04:30:00,1552.99,1553.99,1536.39,1538.57,1543.62,575.50606806,376
2025-04-07 04:45:00,1537.36,1549.49,1535.81,1546.88,1542.94,407.64357293,347
2025-04-07 05:00:00,1546.89,1554.61,1538.33,1549.18,1543.69,786.42119159,350
2025-04-07 05:15:00,1550.7,1560.0,1543.44,1550.0,1552.16,147.96961584,259
2025-04-07 05:30:00,1549.95,1552.99,1540.38,1545.42,1544.93,840.60632753,208
2025-04-07 05:45:00,1545.11,1547.8,1536.27,1538.92,1539.31,240.17318917,192
2025-04-07 06:00:00,1538.92,1550.89,1538.49,1538.9,1543.3,339.24211709,262
2025-04-07 06:15:00,1538.9,1539.99,1503.34,1506.27,1521.33,3354.22201835,1373
2025-04-07 06:30:00,1506.56,1508.55,1461.37,1467.23,1486.21,2128.18089739,1895
2025-04-07 06:45:00,1467.63,1474.16,1410.7,1429.45,1441.26,3891.11493358,2394
2025-04-07 07:00:00,1429.5,1453.98,1429.5,1443.46,1442.84,1393.57736761,1138
2025-04-07 07:15:00,1443.93,1464.81,1443.93,1449.74,1456.32,1156.00061934,814
2025-04-07 07:30:00,1448.42,1475.0,1442.41,1464.66,1453.71,1387.05501032,701
2025-04-07 07:45:00,1463.32,1467.02,1452.64,1459.48,1459.66,804.10568427,389
2025-04-07 08:00:00,1459.47,1473.26,1454.72,1465.33,1464.94,1580.54299116,467
2025-04-07 08:15:00,1465.33,1495.91,1463.52,1489.76,1479.15,1519.24936984,636
