timestamp,open,high,low,close,vwap,volume,count
2024-09-29,0.424,0.4259,0.414,0.4213,0.4219,331692.70825917,846
2024-09-30,0.4216,0.422,0.3938,0.3964,0.4045,1093761.99460046,1185
2024-10-01,0.3963,0.405,0.3665,0.3757,0.3845,1174098.20678842,1850
2024-10-02,0.3759,0.3873,0.3681,0.3738,0.3792,485535.55087609,984
2024-10-03,0.3733,0.3787,0.3649,0.3757,0.3719,462399.16688647,758
2024-10-04,0.3771,0.386,0.3753,0.3839,0.3809,1012270.76106451,748
2024-10-05,0.3841,0.3857,0.3764,0.3793,0.3819,230449.15586676,451
2024-10-06,0.3792,0.3847,0.3774,0.3823,0.381,469706.36493868,543
2024-10-07,0.3823,0.3897,0.3729,0.374,0.3827,444412.90586433,931
2024-10-08,0.3745,0.3791,0.3706,0.3765,0.375,286458.22166144,683
2024-10-09,0.3763,0.3805,0.3612,0.3667,0.3699,348220.79633708,1006
2024-10-10,0.3667,0.3695,0.3603,0.3678,0.3653,344520.35881208,1218
2024-10-11,0.3682,0.3746,0.3667,0.3732,0.3719,281485.53508892,697
2024-10-12,0.3731,0.3755,0.3707,0.3713,0.3732,217828.04844096,556
2024-10-13,0.3714,0.3716,0.3611,0.365,0.3657,286713.97736147,581
2024-10-14,0.366,0.3775,0.363,0.3758,0.3724,1638773.03031296,1924
2024-10-15,0.3761,0.3784,0.3613,0.3707,0.3719,1063949.47086207,1321
2024-10-16,0.3707,0.3739,0.3669,0.3713,0.3698,395976.06904896,889
2024-10-17,0.3717,0.3734,0.3616,0.3649,0.3675,217482.53628157,647
2024-10-18,0.3652,0.3701,0.3642,0.3694,0.3676,564596.10979271,1083
2024-10-19,0.3696,0.3765,0.3696,0.3714,0.3724,276435.49853641,928
2024-10-20,0.3718,0.3853,0.3681,0.3845,0.3777,680127.0004863,966
2024-10-21,0.3846,0.3875,0.3685,0.3707,0.3766,981785.83508162,1027
2024-10-22,0.3715,0.3742,0.3633,0.366,0.3675,374381.92384165,703
2024-10-23,0.3661,0.3662,0.3458,0.3551,0.3574,702367.42499955,1192
2024-10-24,0.3548,0.3587,0.3521,0.3553,0.3558,268958.5716606,800
2024-10-25,0.3558,0.3559,0.306,0.3217,0.3419,1623171.33698485,2673
2024-10-26,0.3213,0.3295,0.3188,0.3284,0.3232,544890.03924395,1029
2024-10-27,0.328,0.3313,0.325,0.3301,0.3287,373249.73691952,588
2024-10-28,0.3302,0.3303,0.3127,0.325,0.3224,655256.2247734,1544
2024-10-29,0.3249,0.3382,0.3235,0.3342,0.3322,1624111.13091079,1752
2024-10-30,0.3346,0.3372,0.3287,0.3322,0.3327,814119.05925253,2215
2024-10-31,0.3333,0.3333,0.3152,0.321,0.3268,1134504.91361068,1082
2024-11-01,0.32,0.3247,0.3124,0.3178,0.3182,520035.87542454,1211
2024-11-02,0.318,0.3202,0.3073,0.3126,0.315,793538.89819168,1014
2024-11-03,0.3126,0.3138,0.294,0.301,0.302,539090.97077414,1630
2024-11-04,0.3004,0.3038,0.2855,0.2916,0.2956,1793251.73109399,1308
2024-11-05,0.2917,0.3072,0.2917,0.303,0.3007,380584.48732179,1008
2024-11-06,0.3032,0.3369,0.3032,0.3342,0.3234,1583390.2994536,2061
2024-11-07,0.3343,0.3506,0.3303,0.3456,0.3433,1140211.83577026,1818
2024-11-08,0.346,0.4063,0.3391,0.3925,0.3742,3053933.28834453,4809
2024-11-09,0.3928,0.3966,0.3725,0.3854,0.3832,1396906.02383277,2336
2024-11-10,0.3861,0.426,0.354,0.407,0.4029,3781887.29378768,5586
2024-11-11,0.4073,0.4294,0.3979,0.4285,0.4149,3546605.1423266,4918
2024-11-12,0.4287,0.4472,0.3684,0.4,0.4067,6095172.00477737,7103
2024-11-13,0.4006,0.404,0.3609,0.377,0.3784,4134048.91124351,5025
2024-11-14,0.3763,0.3833,0.3537,0.358,0.368,2186418.57654747,3177
2024-11-15,0.358,0.3753,0.3497,0.3707,0.3628,1499715.84718177,2606
2024-11-16,0.3719,0.4391,0.3693,0.4262,0.4072,5209033.6130783,5526
2024-11-17,0.4249,0.4417,0.3911,0.4002,0.4249,5296907.62332043,4693
2024-11-18,0.399,0.4727,0.3959,0.458,0.4427,2958019.08743502,4531
2024-11-19,0.4573,0.4588,0.4248,0.4329,0.437,1922078.22279656,2245
2024-11-20,0.4339,0.5081,0.4219,0.4317,0.4494,3141495.80835145,4004
2024-11-21,0.431,0.4642,0.4174,0.4539,0.4436,2534583.57574344,2815
2024-11-22,0.4543,0.495,0.4465,0.495,0.4688,4824881.6488546,5352
2024-11-23,0.4949,0.65,0.4895,0.5713,0.5519,10026804.94963918,11986
2024-11-24,0.5695,0.6294,0.5231,0.5755,0.5689,4004348.69753521,6558
2024-11-25,0.5749,0.6246,0.5408,0.5462,0.5683,6616544.25063052,7182
2024-11-26,0.5467,0.5628,0.4958,0.5288,0.5273,2291879.11139209,3431
2024-11-27,0.5282,0.5841,0.5154,0.5815,0.5617,2208755.34233028,3254
2024-11-28,0.5813,0.5813,0.5474,0.5644,0.5625,933274.3789173,1470
2024-11-29,0.564,0.587,0.5575,0.5843,0.5722,1541890.10094336,1996
2024-11-30,0.5834,0.6177,0.573,0.5979,0.5972,1838008.00850862,3036
2024-12-01,0.5968,0.6126,0.5784,0.6034,0.5936,1686405.77893363,2304
