timestamp,open,high,low,close,vwap,volume,count
2024-09-29,2675.74,2683.66,2635.5,2657.89,2657.17,5689.95466805,6177
2024-09-30,2658.03,2662.14,2575.4,2602.97,2619.31,8302.72305578,9792
2024-10-01,2602.42,2656.03,2413.97,2448.27,2543.97,20433.23534175,16066
2024-10-02,2447.38,2498.17,2352.33,2363.93,2430.38,12628.53229529,11738
2024-10-03,2363.92,2402.24,2311.08,2349.46,2349.77,6348.24378665,9217
2024-10-04,2349.46,2439.0,2339.6,2414.51,2399.58,9910.18167761,8154
2024-10-05,2414.59,2428.2,2391.0,2414.78,2414.6,4111.84753101,5094
2024-10-06,2414.76,2455.05,2407.22,2440.03,2436.77,5419.17600266,5211
2024-10-07,2439.82,2519.0,2405.01,2422.1,2472.04,13521.5496998,11545
2024-10-08,2422.27,2462.83,2401.2,2439.22,2432.97,6535.60834425,10078
2024-10-09,2439.23,2471.13,2350.83,2366.78,2412.29,6980.24855646,11110
2024-10-10,2366.79,2416.23,2329.07,2383.76,2377.74,10618.85609124,12240
2024-10-11,2383.97,2469.98,2380.5,2436.86,2434.12,6405.23972872,9971
2024-10-12,2436.87,2488.34,2433.52,2477.11,2462.03,5363.24307756,8380
2024-10-13,2477.11,2482.23,2436.06,2466.4,2461.72,6924.25559948,7023
2024-10-14,2466.4,2650.0,2442.47,2628.13,2566.13,13642.49551434,29135
2024-10-15,2628.14,2684.97,2538.0,2605.99,2600.91,14943.61468592,13927
2024-10-16,2605.99,2644.31,2589.36,2610.42,2616.79,9084.05010588,10819
2024-10-17,2610.43,2646.75,2576.01,2603.04,2613.4,5990.24615467,12971
2024-10-18,2603.05,2673.41,2595.53,2641.79,2635.95,9171.54260113,14848
2024-10-19,2641.79,2660.99,2630.99,2648.53,2643.56,1715.12505085,6781
2024-10-20,2648.53,2756.35,2635.22,2745.32,2692.79,9009.9964662,13701
2024-10-21,2745.33,2765.98,2656.61,2665.78,2699.54,10285.41903824,16779
2024-10-22,2665.78,2670.0,2605.57,2618.99,2630.0,10716.22471274,17778
2024-10-23,2618.99,2624.11,2445.86,2523.56,2541.66,10395.38099713,20460
2024-10-24,2523.57,2558.0,2506.13,2534.07,2531.49,7382.40051698,14798
2024-10-25,2534.23,2562.34,2379.82,2436.72,2494.52,14622.96341449,23716
2024-10-26,2436.73,2502.82,2427.61,2478.86,2460.16,8984.90587036,12309
2024-10-27,2478.87,2522.03,2462.49,2505.42,2483.33,8143.44768851,9064
2024-10-28,2505.42,2590.0,2470.37,2564.97,2524.93,24682.31945481,19296
2024-10-29,2564.97,2680.0,2560.0,2636.08,2611.68,31063.37398671,26766
2024-10-30,2636.09,2719.3,2594.97,2656.19,2669.14,14019.85246324,29049
2024-10-31,2656.2,2666.3,2500.97,2515.07,2578.88,9461.35526235,21317
2024-11-01,2515.09,2582.98,2465.47,2512.19,2519.69,15913.89051429,22234
2024-11-02,2512.19,2520.07,2470.69,2491.03,2492.49,7076.79370887,9832
2024-11-03,2491.78,2494.38,2411.88,2455.53,2444.12,13563.17589015,18043
2024-11-04,2455.54,2487.67,2357.77,2395.92,2427.72,10987.46331593,15346
2024-11-05,2395.92,2478.28,2379.9,2422.26,2437.11,12245.98320682,9518
2024-11-06,2422.26,2746.07,2421.56,2723.26,2619.87,33314.8654034,22409
