timestamp,open,high,low,close,vwap,volume,count
2025-03-17 01:00:00,1901.61,1908.99,1896.76,1902.57,1900.62,306.49447006,342
2025-03-17 02:00:00,1902.61,1911.81,1901.41,1908.61,1907.08,346.39168267,600
2025-03-17 03:00:00,1907.39,1915.24,1906.47,1908.75,1910.34,166.24024678,311
2025-03-17 04:00:00,1908.75,1911.96,1903.64,1903.64,1906.62,94.74029165,347
2025-03-17 05:00:00,1903.64,1903.64,1895.77,1895.77,1899.21,72.98349182,257
2025-03-17 06:00:00,1895.04,1898.06,1881.00,1894.14,1888.78,547.91798307,494
2025-03-17 07:00:00,1892.79,1901.93,1892.22,1900.38,1897.24,103.62955409,292
2025-03-17 08:00:00,1900.38,1903.56,1893.65,1903.55,1898.35,109.84747907,250
2025-03-17 09:00:00,1903.56,1911.99,1900.49,1909.66,1904.95,106.74108566,275
2025-03-17 10:00:00,1911.20,1917.39,1908.04,1912.78,1913.11,105.74936132,250
2025-03-17 11:00:00,1912.78,1915.99,1908.28,1911.26,1910.86,535.17965366,282
2025-03-17 12:00:00,1911.26,1937.90,1903.89,1907.99,1920.57,1051.60867366,812
2025-03-17 13:00:00,1908.09,1913.24,1895.04,1899.09,1901.90,771.50505206,466
2025-03-17 14:00:00,1898.87,1911.53,1889.20,1899.00,1901.11,812.14589366,626
2025-03-17 15:00:00,1899.00,1922.66,1894.47,1918.66,1913.05,332.12415933,621
2025-03-17 16:00:00,1918.67,1924.47,1908.65,1913.93,1916.85,236.78060240,409
2025-03-17 17:00:00,1913.93,1935.05,1913.23,1930.22,1924.47,1089.92483060,565
2025-03-17 18:00:00,1930.17,1950.43,1930.12,1948.77,1939.92,733.70658124,714
2025-03-17 19:00:00,1948.25,1951.23,1940.92,1941.98,1947.06,1031.76775181,567
2025-03-17 20:00:00,1941.99,1942.06,1931.49,1934.81,1935.34,709.15621320,568
2025-03-17 21:00:00,1935.04,1946.71,1933.49,1940.99,1938.33,210.46074569,492
2025-03-17 22:00:00,1941.03,1942.06,1932.62,1932.62,1936.99,99.30453667,305
2025-03-17 23:00:00,1932.04,1932.04,1922.79,1926.26,1926.17,324.89448181,401
2025-03-18 00:00:00,1926.26,1928.79,1920.00,1921.98,1924.46,142.64293213,367
2025-03-18 01:00:00,1921.97,1923.52,1900.47,1903.52,1906.09,482.20231724,526
2025-03-18 02:00:00,1903.51,1915.88,1903.32,1910.63,1910.87,221.28281878,429
2025-03-18 03:00:00,1910.63,1910.67,1897.88,1900.88,1903.35,210.93066409,383
2025-03-18 04:00:00,1900.88,1906.70,1900.50,1903.23,1902.66,268.17041964,308
2025-03-18 05:00:00,1903.23,1909.18,1903.23,1907.30,1907.43,126.02242474,249
2025-03-18 06:00:00,1907.38,1907.50,1894.19,1897.98,1898.70,267.25242615,453
2025-03-18 07:00:00,1898.03,1909.39,1897.06,1904.78,1903.92,525.85101840,413
2025-03-18 08:00:00,1904.68,1911.51,1901.68,1907.21,1907.98,164.78180138,356
2025-03-18 09:00:00,1907.21,1911.57,1901.59,1901.59,1906.07,290.99940812,350
2025-03-18 10:00:00,1901.29,1901.73,1885.68,1893.99,1894.91,242.35977755,452
