timestamp,open,high,low,close,vwap,volume,count
2025-04-13 15:45:00,128.15,128.35,128.15,128.35,128.26,183.54821429,28
2025-04-13 15:50:00,128.39,128.8,128.39,128.7,128.71,530.58599224,73
2025-04-13 15:55:00,128.61,128.74,128.54,128.74,128.6,61.34415476,24
2025-04-13 16:00:00,128.66,129.42,128.62,129.23,129.13,1433.84094909,117
2025-04-13 16:05:00,129.12,129.12,128.91,129.02,129.0,412.50144758,63
2025-04-13 16:10:00,129.14,129.21,128.97,129.13,129.08,162.48026304,32
2025-04-13 16:15:00,129.38,129.72,129.33,129.48,129.62,287.24968241,69
2025-04-13 16:20:00,129.55,129.71,129.54,129.67,129.57,5135.90545034,114
2025-04-13 16:25:00,129.73,129.87,129.61,129.77,129.69,65.01902819,40
2025-04-13 16:30:00,129.84,129.84,129.51,129.51,129.62,82.46107002,22
2025-04-13 16:35:00,129.6,129.79,129.58,129.58,129.6,27.5698081,16
2025-04-13 16:40:00,129.59,129.64,129.4,129.4,129.49,329.43455358,24
2025-04-13 16:45:00,129.4,129.47,129.24,129.3,129.32,198.62275027,26
2025-04-13 16:50:00,129.33,129.4,129.32,129.39,129.37,92.34811146,16
2025-04-13 16:55:00,129.44,129.65,129.44,129.56,129.48,699.9815007,32
2025-04-13 17:00:00,129.59,129.74,129.5,129.74,129.57,77.1238435,22
2025-04-13 17:05:00,129.84,130.3,129.84,130.25,130.04,1267.06745767,148
2025-04-13 17:10:00,130.22,130.42,130.18,130.42,130.31,108.90634496,40
2025-04-13 17:15:00,130.4,131.11,130.09,131.11,130.52,366.55208327,97
2025-04-13 17:20:00,131.11,132.44,131.11,131.93,131.82,3548.32574724,234
2025-04-13 17:25:00,131.58,131.58,130.98,131.09,131.21,423.94300042,114
2025-04-13 17:30:00,131.12,131.37,130.71,130.74,131.03,779.44611813,55
2025-04-13 17:35:00,130.87,131.12,130.8,131.04,130.98,71.90146579,17
2025-04-13 17:40:00,131.07,131.55,131.07,131.34,131.34,427.94836308,32
2025-04-13 17:45:00,131.28,131.68,131.27,131.68,131.54,243.80729456,43
2025-04-13 17:50:00,131.92,132.07,131.85,131.95,131.95,182.29703079,33
2025-04-13 17:55:00,131.94,131.95,131.67,131.67,131.87,4300.78890601,142
2025-04-13 18:00:00,131.63,131.63,131.26,131.63,131.44,1918.00501049,76
2025-04-13 18:05:00,131.6,132.25,131.43,132.09,131.79,1055.27106703,116
2025-04-13 18:10:00,132.11,132.11,131.88,131.92,132.0,167.31577658,40
2025-04-13 18:15:00,131.87,131.9,131.25,131.37,131.31,175.37773674,34
2025-04-13 18:20:00,131.33,131.39,131.15,131.16,131.28,249.28854832,31
2025-04-13 18:25:00,131.19,131.79,131.17,131.66,131.33,365.04566961,87
2025-04-13 18:30:00,131.62,131.91,131.62,131.79,131.8,383.41759843,43
2025-04-13 18:35:00,131.65,132.15,131.65,132.15,132.01,610.61546,45
2025-04-13 18:40:00,132.0,132.0,131.75,132.0,131.88,192.1634277,34
2025-04-13 18:45:00,131.82,131.92,131.62,131.7,131.8,13.96295531,21
2025-04-13 18:50:00,131.62,131.8,131.56,131.74,131.7,495.66216932,35
2025-04-13 18:55:00,131.69,131.69,131.36,131.36,131.5,61.29933136,22
2025-04-13 19:00:00,131.37,131.46,130.76,130.98,130.97,296.11045091,63
2025-04-13 19:05:00,130.98,130.98,130.23,130.24,130.36,956.72386186,77
2025-04-13 19:10:00,130.23,130.66,130.23,130.45,130.45,1387.02968831,131
2025-04-13 19:15:00,130.62,130.84,130.51,130.73,130.63,183.20239894,33
2025-04-13 19:20:00,130.71,130.72,130.12,130.35,130.23,129.95093448,48
2025-04-13 19:25:00,130.36,130.57,130.29,130.34,130.37,98.52576517,28
2025-04-13 19:30:00,130.35,130.66,130.18,130.34,130.47,350.93726173,27
2025-04-13 19:35:00,130.26,130.38,127.98,127.98,129.31,1887.57642089,271
2025-04-13 19:40:00,127.98,128.37,127.15,127.81,127.62,10020.64372714,322
2025-04-13 19:45:00,127.79,128.49,127.47,128.49,127.61,1838.17919022,110
2025-04-13 19:50:00,128.44,128.7,128.1,128.24,128.53,315.94366043,54
2025-04-13 19:55:00,128.16,128.42,127.87,128.12,128.23,14646.56503622,206
2025-04-13 20:00:00,128.12,128.49,127.41,128.4,128.17,1474.83368112,100
2025-04-13 20:05:00,128.37,128.99,128.3,128.8,128.52,642.22298404,71
2025-04-13 20:10:00,128.69,129.61,128.54,129.6,128.68,1504.08234661,124
2025-04-13 20:15:00,129.22,129.69,129.22,129.37,129.62,1199.76188655,36
2025-04-13 20:20:00,129.32,129.48,128.85,129.06,129.26,213.02037194,30
2025-04-13 20:25:00,128.98,128.98,128.77,128.78,128.83,798.12142902,37
2025-04-13 20:30:00,128.78,128.78,127.93,128.03,128.11,550.67469822,65
2025-04-13 20:35:00,127.93,127.93,126.63,126.82,126.83,26730.66287082,294
2025-04-13 20:40:00,126.81,126.89,126.15,126.41,126.46,4962.42386011,316
2025-04-13 20:45:00,126.38,126.78,126.32,126.78,126.55,761.52020288,75
2025-04-13 20:50:00,126.77,126.93,126.28,126.34,126.65,257.71769617,53
2025-04-13 20:55:00,126.22,126.81,126.1,126.71,126.61,5103.24966679,326
2025-04-13 21:00:00,126.71,126.71,125.62,125.64,126.1,850.067392,154
2025-04-13 21:05:00,125.62,126.06,125.34,125.93,125.52,2969.33743705,146
2025-04-13 21:10:00,125.99,126.19,125.66,126.19,125.77,237.9998119,51
2025-04-13 21:15:00,126.31,126.54,126.0,126.5,126.47,1318.40707019,72
2025-04-13 21:20:00,126.58,127.0,126.49,127.0,126.72,345.03242366,59
2025-04-13 21:25:00,127.01,127.02,126.72,126.81,126.86,1139.20440887,48
2025-04-13 21:30:00,126.81,127.16,126.45,126.69,126.79,1007.61293479,94
2025-04-13 21:35:00,126.46,126.46,125.59,125.59,126.02,519.62668191,68
2025-04-13 21:40:00,125.67,126.25,125.67,125.98,125.76,245.74248305,50
2025-04-13 21:45:00,125.97,126.47,125.97,126.47,126.2,320.20929661,44
2025-04-13 21:50:00,126.53,127.14,126.53,127.14,126.96,3638.82158248,66
2025-04-13 21:55:00,127.15,127.44,127.14,127.33,127.26,1836.0417633,270
2025-04-13 22:00:00,127.33,127.67,126.82,127.37,127.25,800.95815873,91
2025-04-13 22:05:00,127.39,127.44,126.78,127.02,127.01,640.07734808,41
