timestamp,open,high,low,close,vwap,volume,count
2025-03-15 23:00:00,84400.0,84400.0,84272.6,84332.9,84335.6,14.77751135,709
2025-03-16 00:00:00,84333.0,84333.0,84265.0,84276.2,84290.7,5.39826657,593
2025-03-16 01:00:00,84276.2,84276.2,83890.0,83930.9,84145.5,41.14506579,1219
2025-03-16 02:00:00,83931.0,84112.5,83805.0,83949.9,83899.3,20.01459766,731
2025-03-16 03:00:00,83950.0,84314.8,83918.2,84314.7,84043.0,17.25918976,558
2025-03-16 04:00:00,84314.8,84395.7,84269.0,84395.7,84356.2,8.09226127,467
2025-03-16 05:00:00,84395.7,84400.0,84348.6,84374.3,84382.6,2.29268701,310
2025-03-16 06:00:00,84374.3,84398.4,84269.0,84269.1,84324.6,3.73096202,446
2025-03-16 07:00:00,84269.1,84370.4,84030.4,84290.0,84187.7,5.51657638,452
2025-03-16 08:00:00,84290.1,84334.2,84163.1,84262.3,84252.7,4.02718701,362
2025-03-16 09:00:00,84266.1,84279.0,83852.6,83869.2,83949.1,11.64810633,560
2025-03-16 10:00:00,83896.7,84004.6,83660.6,83660.8,83818.3,11.72836199,581
2025-03-16 11:00:00,83666.9,83702.8,82404.4,82409.5,82815.0,152.43640362,2287
2025-03-16 12:00:00,82409.5,82910.2,82404.1,82773.8,82588.8,33.56335997,978
2025-03-16 13:00:00,82773.8,83128.3,82513.8,82605.3,82778.3,27.11292823,790
2025-03-16 14:00:00,82605.4,83351.5,82599.6,83336.1,82995.7,21.3824339,952
2025-03-16 15:00:00,83336.2,83419.1,83017.4,83312.8,83225.8,17.05082234,820
2025-03-16 16:00:00,83316.6,85021.0,83316.5,83590.8,84241.3,123.2901745,2985
2025-03-16 17:00:00,83600.0,84092.5,83505.7,83912.4,83784.7,32.41076455,1083
2025-03-16 18:00:00,83912.4,84062.1,83633.8,83669.1,83855.5,21.17921278,834
2025-03-16 19:00:00,83669.1,83715.9,82636.3,83096.7,83118.5,55.16685418,1616
2025-03-16 20:00:00,83096.7,83425.4,82922.6,83174.6,83213.4,29.50280629,1026
2025-03-16 21:00:00,83187.1,83199.0,82729.6,82765.7,82873.6,44.08933492,1004
2025-03-16 22:00:00,82765.8,82830.0,82129.0,82129.1,82390.5,77.83785146,1630
2025-03-16 23:00:00,82129.1,82621.4,82009.8,82599.9,82230.0,76.40359403,1039
2025-03-17 00:00:00,82600.0,83096.3,82573.7,83061.0,82796.3,112.91843033,889
2025-03-17 01:00:00,83061.0,83329.1,82830.0,83264.9,83105.1,16.41272427,772
2025-03-17 02:00:00,83264.9,83304.0,82971.5,83215.6,83177.9,17.0580584,474
2025-03-17 03:00:00,83215.6,83720.0,83215.6,83702.4,83524.2,13.98988665,600
2025-03-17 04:00:00,83702.4,83838.8,83537.5,83566.3,83680.8,18.49014735,566
2025-03-17 05:00:00,83566.3,83566.3,83129.2,83132.4,83347.9,5.10407386,540
2025-03-17 06:00:00,83132.4,83276.4,82697.2,83165.1,82870.4,104.86607684,843
2025-03-17 07:00:00,83165.2,83573.6,83165.1,83566.1,83389.9,32.8567344,555
2025-03-17 08:00:00,83564.0,83659.7,83228.9,83567.8,83463.1,24.43955348,553
2025-03-17 09:00:00,83551.3,83709.9,83450.1,83619.9,83542.7,19.63387505,468
2025-03-17 10:00:00,83620.0,83620.0,83270.0,83341.1,83437.2,29.2738156,485
2025-03-17 11:00:00,83341.1,83620.0,83250.0,83527.6,83433.0,43.80376092,625
2025-03-17 12:00:00,83527.6,83931.1,83033.2,83097.1,83428.1,65.12360313,1567
2025-03-17 13:00:00,83097.1,83710.1,82840.7,83074.6,83167.5,79.23532131,1572
2025-03-17 14:00:00,83046.7,83289.1,82500.0,82898.9,82917.4,102.93249224,1634
2025-03-17 15:00:00,82903.1,83666.0,82751.3,83517.9,83427.5,39.42471083,1122
2025-03-17 16:00:00,83518.0,83840.3,83123.0,83418.8,83541.1,49.42452754,1251
2025-03-17 17:00:00,83418.8,84300.0,83399.7,84160.0,83909.0,256.57682991,1760
2025-03-17 18:00:00,84160.0,84555.0,84006.4,84503.0,84331.3,55.9182068,1277
2025-03-17 19:00:00,84503.1,84700.0,84311.0,84469.9,84506.0,60.12379626,1199
2025-03-17 20:00:00,84470.0,84489.0,83843.5,83952.1,84091.3,42.05807239,1172
2025-03-17 21:00:00,83959.9,84203.0,83878.8,84084.4,84008.0,18.76127053,847
2025-03-17 22:00:00,84084.4,84238.6,84012.4,84100.1,84172.9,30.32035122,709
2025-03-17 23:00:00,84100.1,84105.2,83780.3,84015.2,83971.3,23.41480372,670
2025-03-18 00:00:00,84015.2,84015.2,83718.2,83808.9,83823.3,11.48048992,764
2025-03-18 01:00:00,83808.9,83912.9,83038.2,83193.7,83346.5,53.96119325,1466
2025-03-18 02:00:00,83193.7,83495.0,83120.0,83371.3,83243.8,27.20257648,679
2025-03-18 03:00:00,83371.4,83371.4,82962.7,83138.7,83099.4,18.21589431,718
2025-03-18 04:00:00,83138.7,83159.5,82914.0,82984.9,83043.7,70.01498629,697
2025-03-18 05:00:00,82984.9,83100.0,82915.6,83015.5,83021.1,54.26290311,549
2025-03-18 06:00:00,83015.5,83022.2,82250.0,82427.1,82627.3,86.25845542,1280
2025-03-18 07:00:00,82427.1,83239.1,82354.4,83174.1,83003.8,70.87954024,1029
2025-03-18 08:00:00,83174.2,83434.1,83091.3,83257.2,83233.5,17.17870623,530
2025-03-18 09:00:00,83257.3,83280.0,82762.8,82810.8,83066.9,31.56448322,578
2025-03-18 10:00:00,82816.3,82933.7,82642.0,82767.0,82756.3,63.98687415,697
2025-03-18 11:00:00,82767.0,82844.7,82543.0,82595.1,82694.7,11.10198811,661
2025-03-18 12:00:00,82595.1,82791.8,82400.0,82400.1,82513.5,56.93868894,991
2025-03-18 13:00:00,82400.1,82471.7,81167.9,81401.0,81845.8,244.95109116,2949
2025-03-18 14:00:00,81401.0,81905.8,81166.0,81862.9,81459.7,263.04767245,1976
2025-03-18 15:00:00,81862.9,82128.0,81538.9,81572.5,81789.8,59.85352975,1277
2025-03-18 16:00:00,81572.5,82128.0,81537.2,81869.9,81758.7,56.03524279,1314
2025-03-18 17:00:00,81869.9,81951.0,81323.9,81473.9,81639.9,68.25050191,1439
2025-03-18 18:00:00,81473.9,81918.3,81256.1,81822.0,81528.7,60.39382403,1336
2025-03-18 19:00:00,81822.1,82454.9,81765.1,82262.6,82063.2,83.0070341,1325
2025-03-18 20:00:00,82301.8,82330.9,81900.0,81999.9,82100.0,30.67102669,958
2025-03-18 21:00:00,82000.0,82173.2,81926.8,82003.7,82030.0,17.82943671,695
2025-03-18 22:00:00,82003.7,82500.0,81992.6,82424.6,82369.9,36.66992745,1029
