timestamp,open,high,low,close,vwap,volume,count
2025-04-14 03:03:00,84923.0,84923.0,84906.1,84906.1,84914.9,0.13835115,21
2025-04-14 03:04:00,84906.0,84906.0,84902.8,84902.9,84903.0,0.00466303,17
2025-04-14 03:05:00,84902.9,84902.9,84902.8,84902.9,84902.8,0.00411615,14
2025-04-14 03:06:00,84902.9,84938.7,84902.9,84938.6,84930.8,0.13933911,14
2025-04-14 03:07:00,84938.7,84987.0,84938.7,84987.0,84975.9,4.19986715,35
2025-04-14 03:08:00,84987.0,84987.0,84938.7,84938.7,84977.0,0.01699191,15
2025-04-14 03:09:00,84938.7,84938.8,84938.7,84938.7,84938.7,0.02632293,25
2025-04-14 03:10:00,84938.7,84938.8,84832.3,84832.3,84908.1,3.11847736,73
2025-04-14 03:11:00,84832.3,84832.3,84801.1,84801.1,84805.4,0.1859541,34
2025-04-14 03:12:00,84801.1,84810.9,84649.3,84681.9,84703.9,5.40791899,122
2025-04-14 03:13:00,84689.9,84735.0,84689.9,84726.1,84690.2,0.10947546,22
2025-04-14 03:14:00,84726.1,84734.9,84726.1,84734.8,84729.8,0.01218911,4
2025-04-14 03:15:00,84743.9,84771.0,84716.2,84716.2,84769.1,1.59623298,30
2025-04-14 03:16:00,84708.0,84708.0,84612.3,84612.3,84646.8,1.26056053,36
2025-04-14 03:17:00,84612.3,84706.7,84612.3,84706.7,84690.9,0.02885031,16
2025-04-14 03:18:00,84708.5,84739.8,84708.5,84738.9,84733.5,0.20661284,18
2025-04-14 03:19:00,84738.9,84761.9,84738.9,84761.9,84755.8,0.06614786,6
2025-04-14 03:20:00,84762.0,84793.6,84709.0,84793.6,84746.3,0.5185881,29
2025-04-14 03:21:00,84793.6,84793.6,84793.5,84793.5,84793.5,0.00150653,6
2025-04-14 03:22:00,84780.1,84793.6,84780.1,84784.3,84780.2,0.02455601,4
2025-04-14 03:23:00,84780.0,84780.0,84735.8,84735.8,84739.7,2.11119751,19
2025-04-14 03:24:00,84735.8,84735.8,84699.1,84699.1,84734.1,6.06402054,36
