timestamp,open,high,low,close,vwap,volume,count,rsi,ema9,ema21,ema50,ema100,atr,pct_change,pct_change_8h,pct_change_24h,bb_middle,bb_upper,bb_lower,bb_width,kc_middle,kc_upper,kc_lower,kc_width,volatility_1h,volatility_4h,volatility_1d,volume_sma,volume_ratio,adx,bull_market,bear_market,neutral_market,market_regime,future_return_1,future_return_2,future_return_3,future_return_4,future_return_6,future_return_8,future_return_12,future_return_24,future_return_48,future_return_96,arima_prediction,arima_forecast,arima_strength,adaptive_prediction,adaptive_strength,adaptive_volatility,strategy_agreement,strategy_combined_strength,arima_dominance,adaptive_dominance,dominant_strategy,combined_prediction,leverage_opportunity,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24
2024-09-30,65610.1,65610.1,62883.9,63338.5,64055.1,1812.35809052,31199,69.69559987434782,64192.46114148258,62606.73771900577,61404.10505551541,61657.56741838915,1944.792857142857,-0.034621246761164404,-0.004349589406305365,0.17405923819656954,62257.915,67612.90062827671,56902.92937172329,0.17202585818290608,62709.39220306531,66550.0022030653,58868.78220306531,0.12248914764038371,0.01922256025451738,0.02802584354051187,0.026211817533763383,1790.8739383955003,1.0119964625448443,50,1,0,0,1,-0.03977675505419298,-0.04267862358597052,-0.04103191581739385,-0.01985364351855512,-0.008355107872778711,-0.019271059466201446,-0.002439274690748894,0.07628219803121339,0.4185684852025229,0.5505403506556044,0,63338.5,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-3.977675505419297,-1.8539936783965307,0,-1,-4.267862358597057,-1.9897221170750425,0,-1,-4.103191581739387,-1.955687792974153,0,-1,-1.9853643518555064,-0.953077469445565,0,-1,-1.927105946620142,-0.9564777183957875,0,0,-0.24392746907489124,-0.12395012598322425,1,1,7.6282198031213335,3.8223688229188926,0,0.0,0.0,0.0,0.0
2024-10-01,63325.0,64100.0,60203.4,60819.1,62147.0,2632.62350634,38700,51.865618936459676,63517.788913186065,62444.22519909615,61381.163680789316,61640.96410317352,1960.2571428571428,-0.03977675505419298,-0.03968426903133315,0.12323441632315357,62431.340000000004,67321.65935472066,57541.02064527935,0.15666232231185984,62529.36437420195,66515.44437420195,58543.28437420195,0.1274946591859027,0.021454633593246564,0.028299565980850507,0.026388877113939557,1817.0986262010003,1.4488060627969401,50,1,0,0,1,-0.003022076946222363,-0.0013071551535619452,0.020748416204777742,0.020222265702715125,0.023273938614678524,-0.004293059252767573,0.03314419318931061,0.09516253939962938,0.4881492820511977,0.6163705151835526,0,60819.1,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.30220769462224145,-0.14092585871657484,0,0,-0.13071551535619566,-0.06301395490320523,1,1,2.07484162047778,1.0060694965077648,1,1,2.0222265702715125,0.9841065499651742,0,0,-0.429305925276761,-0.21626814171095193,1,1,3.3144193189310647,1.709446589457626,1,1,9.516253939962947,4.802759620868486,0,0.0,0.0,0.0,0.0
2024-10-02,60819.1,62350.0,60000.0,60635.3,61198.3,1636.61948719,27659,45.30826474791782,62941.29113054885,62279.77745372378,61351.914124679926,61621.04996251662,1941.4642857142858,-0.003022076946222363,-0.05658002420968444,0.10533789794519555,62556.45,67099.46438184843,58013.43561815156,0.14524527468705262,62348.977290944626,66449.31729094463,58248.63729094463,0.13152870113221635,0.021444445850781084,0.028216324878655476,0.0262071051745989,1829.2876092529998,0.8946758721327167,50,1,0,0,1,0.0017201201280441225,0.023842547163121175,0.02331480177388423,0.03585370238128616,0.024451103565084953,-0.005867869046578544,0.08889541240828347,0.10539570184364555,0.5234706515841432,0.6858496618306498,0,60635.3,0,0,0,0,0,0,0,0,adaptive,0,0,1,0,0.1720120128044153,0.08581997727750337,1,1,2.3842547163121104,1.179585864111951,1,1,2.331480177388414,1.1513295501241474,1,1,3.5853702381286148,1.76949541858581,0,0,-0.5867869046578527,-0.30065452098711565,1,1,8.889541240828356,4.598990982269878,1,1,10.539570184364548,5.358314422064974,0,0.0,0.0,0.0,0.0
2024-10-03,60643.9,61467.5,59850.0,60739.6,60652.7,1794.05177805,28987,40.1993803044591,62500.95290443908,62139.76132156707,61327.90180606503,61603.59550781332,1896.9428571428568,0.0017201201280441225,-0.03800491612183876,0.06443613779228818,62564.380000000005,67093.40770957552,58035.3522904245,0.14477975197949733,62195.70326323561,66157.8832632356,58233.52326323561,0.12741008758211353,0.020043353338140082,0.02820300037479897,0.026057821582907887,1769.3486536690002,1.0139617052466026,50,1,0,0,1,0.02208443914678404,0.02155759998419482,0.03407496921283659,0.024613267127211902,-0.0029898122476934574,0.02902389874151301,0.10406555196280509,0.11856515354068842,0.5535910674419984,0.5958649711226285,0,60739.6,0,0,0,0,0,0,0,0,adaptive,0,0,1,1,2.2084439146784,1.0835302508141442,1,1,2.155759998419485,1.0591428978713677,1,1,3.407496921283651,1.675678950424881,1,1,2.46132671272119,1.2354850214423725,1,1,2.9023898741512975,1.4989337981447644,1,1,10.406555196280518,5.36361160034933,1,1,11.856515354068843,6.0532301672786994,0,0.0,0.0,0.0,0.0
2024-10-04,60739.7,62470.0,60451.6,62081.0,61725.4,1614.92871105,26302,45.36749864618718,62416.96232355127,62134.41938324279,61357.43506857228,61613.04906211404,1918.707142857143,0.02208443914678404,-0.04759640092968309,0.07723407947249705,62668.425,67042.36827779477,58294.481722205244,0.13959001770970828,62184.77914292746,66231.62914292746,58137.92914292746,0.1301556443803906,0.020381931312199328,0.028127931258030568,0.02611006103706558,1799.4967389385001,0.897433530222803,50,1,0,0,1,-0.0005154556144392197,0.011731447624877323,0.0024741869493081214,0.0005943847554001902,-0.029018540294131867,0.017767110710201095,0.08873729482450332,0.1261400428472479,0.5865723812438588,0.5312317778386302,0,62081.0,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.05154556144392004,-0.025359794817341103,1,0,1.1731447624877223,0.5775746876436445,1,0,0.24741869493081384,0.12515729909518455,1,0,0.05943847554002264,0.030536396488323698,1,1,1.7767110710201188,0.9300359065159877,1,1,8.873729482450338,4.562561284770144,1,1,12.614004284724786,6.467178074866202,0,0.0,0.0,0.0,0.0
2024-10-05,62081.0,62328.3,61700.0,62049.0,61997.1,543.8720812,13125,44.495142650926255,62343.36985884102,62126.65398476618,61384.55526196161,61621.681753953366,1910.8357142857146,-0.0005154556144392197,-0.05684697570562802,0.08192416469923591,62814.119999999995,66875.46059153114,58752.77940846884,0.12931298222537063,62171.84779598199,66114.43779598198,58229.25779598199,0.1268287863322858,0.020325701298132364,0.028126807789628616,0.026073693361879764,1781.0997656665,0.30535744919178026,50,1,0,0,1,0.012253219229963364,0.002991184386533119,0.0011104127383196882,-0.02402939612241939,0.00730873986687941,0.012665796386726713,0.08636400264307253,0.1710261245144966,0.5955132234202001,0.4912681912681913,0,62049.0,0,0,0,0,0,0,0,0,adaptive,0,0,1,0,1.2253219229963463,0.603683137258639,1,0,0.29911843865332005,0.1534721631539209,1,0,0.11104127383197385,0.05790085794171973,0,-1,-2.402939612241938,-1.254641142362122,1,0,1.2665796386726642,0.6733960427904855,1,1,8.636400264307245,4.429232386278688,1,1,17.102612451449662,8.781557464994163,0,0.0,0.0,0.0,0.0
2024-10-06,62048.5,62921.0,61824.9,62809.3,62396.7,558.72425339,15811,46.79565172443959,62436.55588707282,62188.712713423796,61440.427604629775,61645.19894694439,1877.7428571428572,0.012253219229963364,-0.046587348812357154,0.08043954304862466,63044.725,66477.36445636094,59612.08554363905,0.10889537408120811,62232.55752969799,66115.95752969799,58349.157529697986,0.12480284128277405,0.02029743498485987,0.02811790177344923,0.02609059990621619,1739.2929752,0.321236422705469,50,1,0,0,1,-0.009149918881439567,-0.011007923985779211,-0.035843418092543655,-0.04027747483254873,0.005965677057378382,0.0512057927727263,0.0896523285564399,0.1515985690017243,0.5564430745128508,0.5077193982419801,0,62809.3,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.9149918881439602,-0.48975302665505666,0,0,-1.10079239857792,-0.5912508769413806,0,-1,-3.5843418092543664,-1.909537858812481,0,-1,-4.027747483254872,-2.1456304820208523,1,1,5.120579277272628,2.714623915140244,1,1,8.965232855643988,4.585409389188959,1,1,15.15985690017243,7.793582942855692,0,0.0,0.0,0.0,0.0
2024-10-07,62809.4,64419.3,62150.8,62234.6,63375.5,1753.12946058,32701,45.73404834071655,62396.16470965826,62192.884284930726,61471.57162013449,61656.870254925685,1887.3285714285714,-0.009149918881439567,-0.051446425849718036,0.027295686766477978,63140.594999999994,66352.49404571926,59928.69595428073,0.10173800375873124,62232.75205067913,65974.99205067914,58490.512050679135,0.12026593318426654,0.018682720439590222,0.027957387552792652,0.026004342039263734,1707.8585869135,1.0265073900224464,50,1,0,0,1,-0.0018751626908504182,-0.026939998007539212,-0.03141500065879754,0.0043046793905641145,0.009645759754220329,0.07754368148907531,0.09866376581515746,0.12879491472589222,0.5745919472447805,0.519445774536994,0,62234.6,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.18751626908503805,-0.10106878960168085,0,-1,-2.693999800753919,-1.4318564671207445,0,-1,-3.1415000658797494,-1.670870864982544,1,0,0.43046793905641145,0.22892224738043232,1,1,7.754368148907523,4.050920149887159,1,1,9.866376581515741,5.007580037448946,1,1,12.879491472589214,6.591898107302953,0,0.0,0.0,0.0,0.0
2024-10-08,62221.1,63180.2,61825.4,62117.9,62446.2,1451.97055407,28769,41.0584259774333,62340.51176772661,62186.0675317552,61496.91783110961,61665.99955680835,1845.4142857142854,-0.0018751626908504182,-0.019271059466201446,0.035296607838986915,63157.605,66342.60401708614,59972.60598291386,0.10085876489731167,62221.81376013826,65838.22376013827,58605.40376013826,0.11624251308202198,0.018553330837744544,0.027425796419172976,0.0260004575029806,1661.7357028210001,0.8737674418411435,50,1,0,0,1,-0.02511192426015696,-0.029595334034151155,0.006191452061321989,0.017162524811688673,0.06290618324186736,0.08809055038885716,0.1109599648410522,0.11868076673551431,0.4971529945474653,0.5204940926850392,0,62117.9,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-2.511192426015692,-1.316405153375892,0,-1,-2.9595334034151213,-1.563764781501717,1,0,0.6191452061322075,0.3278033082840501,1,1,1.7162524811688717,0.9156976053219817,1,1,8.80905503888572,4.531147062913554,1,1,11.095996484105223,5.606673972903384,1,1,11.868076673551432,6.043031663266146,0,0.0,0.0,0.0,0.0
2024-10-09,62120.6,62493.0,60300.0,60558.0,61611.2,1425.15802177,28558,39.65168863658232,61984.00941418129,62038.06139250473,61460.09752400727,61644.05897152501,1869.7285714285713,-0.02511192426015696,-0.004293059252767573,0.02406185159067964,63039.4,66430.03956457181,59648.7604354282,0.1075720760214026,62063.35530679176,65674.98530679176,58451.72530679176,0.11638526412718028,0.01907613639748974,0.02754672955443078,0.02595485017082794,1599.2552065045,0.8911385849948082,50,0,0,1,0,-0.0045988969252617196,0.032109713002410833,0.043363387166022616,0.03759866574193338,0.10737639948479138,0.11311139733808906,0.11273655008421679,0.1443574754780541,0.5177928597377721,0.5602744476369763,0,60558.0,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.45988969252617323,-0.2449446181235488,1,1,3.210971300241091,1.7085552051459942,1,1,4.336338716602266,2.327438438778429,1,1,3.759866574193338,2.036183020572518,1,1,11.311139733808915,5.749939182895456,1,1,11.273655008421688,5.66836025721457,1,1,14.435747547805411,7.335123231705191,0,0.0,0.0,0.0,0.0
