timestamp,open,high,low,close,vwap,volume,count,rsi,ema9,ema21,ema50,ema100,atr,pct_change,pct_change_8h,pct_change_24h,bb_middle,bb_upper,bb_lower,bb_width,kc_middle,kc_upper,kc_lower,kc_width,volatility_1h,volatility_4h,volatility_1d,volume_sma,volume_ratio,adx,bull_market,bear_market,neutral_market,market_regime,future_return_1,future_return_2,future_return_3,future_return_4,future_return_6,future_return_8,future_return_12,future_return_24,future_return_48,future_return_96,arima_prediction,arima_forecast,arima_strength,adaptive_prediction,adaptive_strength,adaptive_volatility,strategy_agreement,strategy_combined_strength,arima_dominance,adaptive_dominance,dominant_strategy,combined_prediction,leverage_opportunity,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24
2024-09-30,158.61,159.74,151.83,152.66,155.65,287109.6414822,14454,69.92128935532233,152.29449187489095,146.8855226981377,145.06143104587116,146.45114060366856,7.7250000000000005,-0.03751339764201511,0.054573086487980094,0.22108462645976634,144.20149999999998,163.30435652378696,125.098643476213,0.2649467103155929,147.16269327479424,161.48069327479425,132.84469327479422,0.19458736017102202,0.028760622182074414,0.04447813082074384,0.04204199792417705,248308.31850765902,1.156262678623649,50,1,0,0,1,-0.048866762740731096,-0.08194680990436254,-0.10382549456308132,-0.06229529673784873,-0.040416612079130054,-0.0605266605528626,-0.04126817764967894,0.15983230708764573,0.5558102973928993,0.4192977859295166,0,152.66,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-4.886676274073109,-1.580560537779315,0,-1,-8.194680990436257,-2.61023573553078,0,-1,-10.382549456308132,-3.306362027504256,0,-1,-6.229529673784875,-1.9627223495515764,0,-1,-6.052666055286263,-1.8915314829498695,0,-1,-4.126817764967892,-1.2886979657390216,1,1,15.983230708764578,5.061998213837746,0,0.0,0.0,0.0,0.0
2024-10-01,152.55,157.31,142.26,145.2,149.17,529773.9990071,22210,61.25576796308503,150.87559349991275,146.73229336194333,145.06686512250366,146.42636554220977,8.420714285714286,-0.048866762740731096,0.003455425017277136,0.13730711991853983,144.83700000000002,163.1277881329998,126.54621186700022,0.25257065712490295,146.9757701057662,162.0357701057662,131.9157701057662,0.20493173792064606,0.030917362272873655,0.04375563382556931,0.042197625989434356,259798.62520450348,2.039171679950509,50,1,0,0,1,-0.03477961432506871,-0.05778236914600543,-0.014118457300275389,-0.017011019283746598,-0.008608815426997207,-0.0411845730027548,0.01714876033057866,0.13436639118457316,0.6525482093663912,0.46935261707988984,0,145.2,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-3.4779614325068757,-1.0912464511930322,0,-1,-5.778236914600543,-1.826018225330378,0,0,-1.4118457300275367,-0.4410200578870128,0,0,-1.701101928374655,-0.5301640768729735,0,-1,-4.118457300275476,-1.2842999886711237,1,0,1.7148760330578576,0.5367402162020379,1,1,13.436639118457313,4.248959609878699,0,0.0,0.0,0.0,0.0
2024-10-02,145.13,148.9,138.6,140.15,143.85,339033.9309435,19594,54.630659253375704,148.73047479993022,146.13390305631214,144.87404688240548,146.30208107602738,8.642857142857144,-0.03477961432506871,-0.08182651991614243,0.07807692307692315,145.04149999999998,163.0076802459941,127.07531975400587,0.24773847824235287,146.3256967623599,161.9906967623599,130.66069676235992,0.21411140143676496,0.0318714569811843,0.04337260391757223,0.04221375268255602,267780.6365154835,1.2660883003162797,50,1,0,0,1,-0.023831608990367514,0.02140563681769536,0.01840884766321782,0.045237245808062765,0.023332144131287702,-0.00899036746343218,0.12393863717445597,0.2179093828041383,0.6981805208704959,0.5586871209418478,0,140.15,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-2.3831608990367488,-0.7585727975597842,1,0,2.1405636817695326,0.6671737552036936,1,0,1.8408847663217864,0.5724508411105652,1,1,4.523724580806281,1.405309606510951,0,0,-0.8990367463432175,-0.28078238538383554,1,1,12.393863717445598,3.8729559402657716,1,1,21.790938280413837,6.894607699562843,0,0.0,0.0,0.0,0.0
2024-10-03,140.15,142.96,133.17,136.81,137.35,287321.22277906,18590,44.74276805820199,146.34637983994418,145.2862755057383,144.55780974976213,146.1141190745219,8.657857142857145,-0.023831608990367514,-0.07598270971227883,0.012882209224846397,144.9255,163.08134519477989,126.7696548052201,0.25055418397424734,145.41943992784945,161.26143992784947,129.57743992784944,0.2178800854667037,0.03141637700037521,0.04344624990676161,0.04185558320670937,268589.58737514995,1.0697407356218425,50,1,0,0,1,0.046341641692858815,0.043271690665886986,0.07075506176449098,0.05218916745851909,0.017615671369051844,0.06322637234120321,0.13149623565528845,0.28996418390468515,0.721877055770777,0.47766976098238434,0,136.81,0,0,0,0,0,0,0,0,adaptive,0,0,1,1,4.6341641692858735,1.4149374289951864,1,1,4.327169066588691,1.3302601905876046,1,1,7.075506176449095,2.1805551633438123,1,1,5.218916745851901,1.6102932627670012,1,1,6.322637234120316,1.9643432630071422,1,1,13.149623565528842,4.096821495855955,1,1,28.996418390468527,9.178753154114014,0,0.0,0.0,0.0,0.0
2024-10-04,136.81,144.52,135.93,143.15,141.45,463526.83089322,19907,47.09784411276949,145.70710387195535,145.09206864158025,144.5026015242813,146.05542364730366,8.479285714285718,0.046341641692858815,-0.07989458799331539,0.05521155830753366,145.22250000000003,163.03807080640038,127.40692919359967,0.24535551731171623,145.2033027918638,161.4883027918638,128.9183027918638,0.224306192584932,0.032751725089192184,0.04344021606318894,0.042003548979547826,287166.7035824645,1.6141384955519777,50,1,0,0,1,-0.0029339853300734964,0.023332169053440488,0.005588543485853803,0.0018861334264757001,-0.02975899406217264,0.022424030736989176,0.0767726161369191,0.24414949353824644,0.7937827453719872,0.3795319594830595,0,143.15,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.2933985330073461,-0.09081926600022057,1,0,2.333216905344047,0.7224382919367209,1,0,0.5588543485853881,0.17304280001400815,1,0,0.18861334264755975,0.058469730814058866,1,0,2.242403073698923,0.6971536312471995,1,1,7.677261613691917,2.397714240939228,1,1,24.41494935382465,7.75523460469028,0,0.0,0.0,0.0,0.0
2024-10-05,143.23,144.88,141.1,142.73,143.24,182423.44889184,9594,44.169977543617215,145.11168309756428,144.87733512870932,144.43308773901535,145.98957367408974,8.378571428571432,-0.0029339853300734964,-0.09429532330731649,0.07728885198882929,145.788,162.43879052967543,129.1372094703246,0.2284247061442014,144.96775014501964,160.88875014501963,129.04675014501964,0.21964885271480442,0.032305759111357885,0.043441778551149356,0.0417428204159052,287447.58956555196,0.6346320355914434,50,1,0,0,1,0.026343445666643373,0.008547607370559707,0.004834302529250989,-0.024591886779233407,0.01912702305051517,0.034750928326210406,0.05331745253275422,0.25621803405030485,0.8023540951446788,0.2965739508162266,0,142.73,0,0,0,0,0,0,0,0,adaptive,0,0,1,0,2.634344566664345,0.8159129970906613,1,0,0.8547607370559792,0.2647079011674899,1,0,0.4834302529251018,0.14993588730124754,0,0,-2.4591886779233456,-0.7673188350424667,1,1,3.4750928326210384,1.0900000249423467,1,1,5.331745253275425,1.6651488220837485,1,1,25.621803405030498,8.163194072996834,0,0.0,0.0,0.0,0.0
2024-10-06,142.6,146.62,142.04,146.49,144.54,183295.85124675,11076,51.51940980151065,145.38734647805143,145.02394102609938,144.51375096493632,145.99948310628596,8.091428571428574,0.026343445666643373,-0.06605036659228558,0.07665735704836107,146.5425,161.7534709368625,131.33152906313748,0.20759808160584828,145.11272632168445,161.13672632168445,129.08872632168445,0.22084899658598042,0.03228707688267927,0.043234194433482025,0.04176935232123187,285780.90747952147,0.6413859234451645,50,1,0,0,1,-0.01733906751314096,-0.020957061915489295,-0.04962796095296618,-0.05188067444876798,-0.000887432589255166,0.07529524199604065,0.05754659021093578,0.19325551232166016,0.7425080210253259,0.2803604341593282,0,146.49,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-1.7339067513140967,-0.5369071041205405,0,0,-2.0957061915489255,-0.65043323741201,0,-1,-4.962796095296614,-1.552339309590206,0,-1,-5.188067444876799,-1.6290222248749437,1,1,7.52952419960407,2.3598752468726216,1,1,5.754659021093575,1.8035820061794177,1,1,19.32555123216602,6.170687997643562,0,0.0,0.0,0.0,0.0
2024-10-07,146.47,152.25,143.5,143.95,148.02,424834.45903778,22486,49.36879313246928,145.09987718244113,144.9263100237267,144.49164308395845,145.95889928239913,8.23571428571429,-0.01733906751314096,-0.09242796797175479,0.03464385826205696,147.16299999999998,160.7196679650923,133.60633203490767,0.1842401685898265,145.00199048152402,161.369990481524,128.63399048152402,0.2257624180970893,0.03229435293381439,0.042368380147252346,0.04157242954246596,295109.289514251,1.4395834835868984,50,1,0,0,1,-0.0036818339701285563,-0.03285863146926005,-0.035151094129906246,0.010489753386592637,0.025981243487322114,0.07537339353942363,0.10857936783605426,0.17040639110802358,0.7570684265369922,0.30566168808614114,0,143.95,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.3681833970128525,-0.11453487577466287,0,-1,-3.2858631469260087,-1.0330464021428685,0,-1,-3.5151094129906237,-1.1089069379822112,1,0,1.0489753386592702,0.3281706190444662,1,1,7.537339353942357,2.3597812410223082,1,1,10.857936783605435,3.4168861211384995,1,1,17.040639110802363,5.446586409450128,0,0.0,0.0,0.0,0.0
2024-10-08,143.96,145.5,141.09,143.42,143.68,181629.81924914,13420,41.1346153846154,144.76390174595292,144.78937274884245,144.4496178649797,145.9086240490843,7.78214285714286,-0.0036818339701285563,-0.0605266605528626,0.04525909190292232,147.618,159.9117495457939,135.3242504542061,0.16656165976769638,144.85132472137886,160.94132472137886,128.76132472137886,0.2221588243110524,0.03214596379684564,0.04128015917888806,0.0415565350251531,290923.9515827055,0.6243206111460551,50,0,0,1,0,-0.02928461860270526,-0.031585552921489346,0.014223957607028437,0.020499233021893826,0.09831264816622531,0.07474550271928604,0.16664342490587103,0.15785803932505948,0.6312927067354626,0.314182122437596,0,143.42,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-2.9284618602705264,-0.9305847163847545,0,-1,-3.1585552921489346,-1.003502221023293,1,0,1.4223957607028452,0.4458392154139444,1,0,2.0499233021893923,0.6391638453065068,1,1,7.474550271928601,2.3431571504099358,1,1,16.664342490587092,5.265588086923342,1,1,15.785803932505937,5.048030298657228,0,0.0,0.0,0.0,0.0
2024-10-09,143.42,145.22,138.6,139.22,141.61,161018.21823893,12641,41.43742735373887,143.65512139676235,144.28306613531132,144.2445348114511,145.77617604811232,7.790714285714289,-0.02928461860270526,-0.0411845730027548,0.05935169684979469,147.435,160.12818341721763,134.74181658278238,0.17218684053606845,144.31500808124753,160.10900808124754,128.52100808124752,0.21888229380977742,0.03146905175540988,0.04109032240535023,0.041471331121795484,277591.689098044,0.5800541751163854,50,0,0,1,0,-0.0023703490877747813,0.0448211463870134,0.05128573480821741,0.060838959919551794,0.11190920844706231,0.0798735813819853,0.19350668007470184,0.19271656371211043,0.6569458411147824,0.3125269357850884,0,139.22,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.2370349087774835,-0.07529318915822014,1,1,4.482114638701343,1.3953780667685303,1,1,5.128573480821732,1.5891259285761679,1,1,6.083895991955178,1.9183593306309343,1,1,7.987358138198538,2.495667865596655,1,1,19.35066800747019,6.1285607422749155,1,1,19.271656371211044,6.167558682962097,0,0.0,0.0,0.0,0.0
