timestamp,open,high,low,close,vwap,volume,count,rsi,ema9,ema21,ema50,ema100,atr,pct_change,pct_change_8h,pct_change_24h,bb_middle,bb_upper,bb_lower,bb_width,kc_middle,kc_upper,kc_lower,kc_width,volatility_1h,volatility_4h,volatility_1d,volume_sma,volume_ratio,adx,bull_market,bear_market,neutral_market,market_regime,future_return_1,future_return_2,future_return_3,future_return_4,future_return_6,future_return_8,future_return_12,future_return_24,future_return_48,future_return_96,arima_prediction,arima_forecast,arima_strength,adaptive_prediction,adaptive_strength,adaptive_volatility,strategy_agreement,strategy_combined_strength,arima_dominance,adaptive_dominance,dominant_strategy,combined_prediction,leverage_opportunity,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24
2025-03-23 08:00:00,4.4595,4.4595,4.4303,4.4317,4.4441,1250.28500856,81,27.176113360323782,4.447284652147708,4.458470039528885,4.4642717295231105,4.453120205650202,0.02920714285714286,-0.006233882722278317,-0.004403208051580343,-0.008146639511201537,4.463030000000001,4.5229301660660095,4.403129833933992,0.02684282474731686,4.457825436814696,4.520985436814696,4.394665436814696,0.0283366860794488,0.0047286830018383845,0.006746029180465736,0.0073687530887919656,8303.3295247605,0.15057634468578593,50,0,1,0,-1,0.0011733646230565054,0.005235011395175793,0.008867928785793344,0.0062278583839157076,0.008168422952817167,0.004670893787936947,0.010086422817428886,0.0712819008506893,0.049416702394115,0.05126700814585816,0,4.4317,0,0,0,0,0,0,0,0,adaptive,0,0,1,0,0.11733646230564856,0.25617764976885177,1,1,0.523501139517569,1.1407279816686098,1,1,0.8867928785793237,1.9248580841167142,1,1,0.6227858383915793,1.3471933444415145,1,1,0.46708937879368456,1.016742603262431,1,1,1.008642281742892,2.211760430494328,1,1,7.128190085068936,14.08616499321756,0,0.0,0.0,0.0,0.0
2025-03-23 09:00:00,4.4309,4.4413,4.4204,4.4369,4.4301,1170.97743755,81,29.332669322708853,4.445207721718167,4.456509126844441,4.463198328365341,4.452799013459108,0.029685714285714253,0.0011733646230565054,-0.004241662552179282,-0.01235419820140693,4.461795,4.522827121827244,4.400762878172757,0.027357653960902898,4.455832538070439,4.518222538070439,4.393442538070439,0.028003745413204956,0.004580277101125756,0.006723524843845334,0.007307337367733154,8256.2733001935,0.14182881246464507,50,0,1,0,-1,0.004056886564944184,0.0076855462146996345,0.005048569947485815,0.011945277107890728,0.003110279699790608,-0.00599517681263928,0.008226464423358726,0.07234781040816807,0.04958416912709329,0.04462575221438403,0,4.4369,0,0,0,0,0,0,0,0,adaptive,0,0,1,1,0.4056886564944146,0.8822977681242006,1,1,0.7685546214699557,1.6633778188213857,1,1,0.5048569947485902,1.088751526436687,1,1,1.194527710789063,2.5446424346379484,0,-1,-0.5995176812639296,-1.316718092108302,1,1,0.8226464423358696,1.804574528108192,1,1,7.234781040816801,13.987566465024958,0,0.0,0.0,0.0,0.0
2025-03-23 10:00:00,4.4376,4.4564,4.4358,4.4549,4.4481,4602.73677385,110,42.79354479688363,4.447146177374534,4.456362842585856,4.4628729037235635,4.4528406171529875,0.027592857142857103,0.004056886564944184,0.001326140705776746,-0.004091031029240799,4.46327,4.5219803541482175,4.404559645851782,0.02630822430559563,4.455743724920873,4.5157137249208725,4.395773724920873,0.026918065177128126,0.004598092289827781,0.006721035708760774,0.007308516000087405,6763.531836811,0.6805226743813461,50,0,1,0,-1,0.0036139980695413243,0.0009876764910545788,0.007856517542481178,0.0029181350872073963,-0.0005611798244630206,-0.007452468068868012,0.00505061842016663,0.06639879683045624,0.044467889290443985,0.03578082560775764,0,4.4549,0,0,0,0,0,0,0,0,adaptive,0,0,1,1,0.3613998069541355,0.7784094500411658,1,0,0.09876764910546848,0.212107327240902,1,1,0.7856517542481145,1.662280312062545,1,0,0.2918135087207322,0.6194200003953426,0,-1,-0.7452468068867965,-1.6498903673191598,1,1,0.5050618420166549,1.1108169595192254,1,1,6.639879683045631,12.562265672864138,0,0.0,0.0,0.0,0.0
2025-03-23 11:00:00,4.455,4.4836,4.455,4.471,4.4683,4482.52677716,107,47.36303123399896,4.451916941899627,4.457693493259868,4.463191613381463,4.453200208892532,0.027707142857142802,0.0036139980695413243,0.0039971256624451446,0.0015232292460014563,4.463655,4.522467081644566,4.404842918355435,0.02635153552170381,4.457196703499838,4.5154067034998375,4.398986703499838,0.026119556246774017,0.004642798297669986,0.006653446677325601,0.007236358680651095,6429.1264271435,0.6972217497909142,50,0,1,0,-1,-0.0026168642361887873,0.004227242227689443,-0.0006933571907850045,-0.004540371281592459,-0.013576381122791248,-0.0011406844106462977,0.006441511966003066,0.050055915902482706,0.0451576828450011,0.024849027063296614,0,4.471,0,0,0,0,0,0,0,0,adaptive,0,0,0,0,-0.26168642361888317,-0.5603336122435167,1,1,0.42272422276894367,0.8865628064362536,0,0,-0.06933571907850325,-0.14646835677990658,0,-1,-0.45403712815924313,-0.9762129486017582,0,0,-0.11406844106463118,-0.25108032970822225,1,1,0.6441511966003017,1.421220615636846,1,1,5.005591590248262,9.234239066349728,0,0.0,0.0,0.0,0.0
2025-03-23 12:00:00,4.4712,4.4762,4.4563,4.4593,4.4682,2877.10195283,97,49.731182795698835,4.453393553519702,4.457839539327153,4.463039001091994,4.453320996835255,0.027557142857142836,-0.0026168642361887873,0.008070349941224242,-0.0020811887392025996,4.462615,4.520936225710883,4.404293774289118,0.026137690887913147,4.457397017452235,4.515027017452234,4.399767017452235,0.025858140872064325,0.0046701896495396425,0.006629895785593434,0.007218125189731924,6074.0623019204995,0.47367014196089435,50,0,1,0,-1,0.006862063552575348,0.0019285538088937848,-0.0019285538088936738,-0.0015473280559729075,-0.008431816652837765,0.0038346825734980605,0.01071917117036314,0.05299037965599984,0.04500706388895126,0.022514744466620495,0,4.4593,0,0,0,0,0,0,0,0,adaptive,0,0,1,1,0.6862063552575458,1.4101887829888113,1,0,0.1928553808893859,0.40467723226825825,0,0,-0.192855380889366,-0.4152240497412319,0,0,-0.15473280559728897,-0.33894591195217766,1,1,0.3834682573498109,0.8466728314004411,1,1,1.0719171170363175,2.3739134024720974,1,1,5.2990379655999815,9.543507092858562,0,0.0,0.0,0.0,0.0
2025-03-23 13:00:00,4.4577,4.4899,4.4577,4.4899,4.4716,2678.89417671,93,61.85929648241193,4.460694842815762,4.4607541266610475,4.4640923735981906,4.454045333531586,0.02749285714285708,0.006862063552575348,0.013269842702714918,0.0063430159584005885,4.461095,4.514460057560352,4.407729942439649,0.023924645209461567,4.460492539599641,4.516212539599641,4.404772539599641,0.02498378800337652,0.0048660602292068455,0.006587477396827349,0.007214088978922848,5132.1985370125,0.5219778925913121,50,0,1,0,-1,-0.004899886411723897,-0.00873070669725362,-0.008352079110893307,-0.01772867992605609,-0.005345330630971534,-0.003674914808793006,-0.003964453551303926,0.042784917258736455,0.04178266776542916,0.011136105481191372,0,4.4899,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-0.4899886411723948,-1.0502926218341817,0,-1,-0.8730706697253667,-1.92565684239881,0,-1,-0.835207911089326,-1.8706486237017348,0,-1,-1.772867992605609,-4.018325721319107,0,-1,-0.3674914808793011,-0.8183086628115566,0,-1,-0.3964453551303898,-0.8794799255590939,1,1,4.278491725873646,7.537655970800047,0,0.0,0.0,0.0,0.0
2025-03-23 14:00:00,4.4899,4.4939,4.4679,4.4679,4.4853,3721.58510758,105,53.90772128060275,4.46213587425261,4.461403751510043,4.4642416922806145,4.454319683362644,0.026714285714285628,-0.004899886411723897,0.004519088088493328,0.009603651647308808,4.458395,4.503655531196719,4.413134468803282,0.020303508862143646,4.4611980120187225,4.5169180120187225,4.4054780120187225,0.024979837187180273,0.004665258338354331,0.006603366751683792,0.007173037981545733,4649.6328931545,0.8004040734181759,50,0,0,1,0,-0.003849683296403228,-0.003469191342688971,-0.012891962667024748,-0.010340428389176037,0.0019024597685712852,0.002126278564873907,0.008370822981713877,0.05371651111260323,0.05427605810335945,0.03592291680655335,0,4.4679,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-0.3849683296403205,-0.8744288647371528,0,-1,-0.3469191342689024,-0.7948517572721137,0,-1,-1.2891962667024748,-2.9790627049596523,0,-1,-1.0340428389176077,-2.392057170589037,1,0,0.21262785648738922,0.47625264711408877,1,1,0.8370822981713978,1.8462079986666338,1,1,5.371651111260328,9.254922580913243,0,0.0,0.0,0.0,0.0
2025-03-23 15:00:00,4.4632,4.4841,4.4507,4.4507,4.466,1511.87484242,81,48.86717014660158,4.459848699402088,4.460430683190948,4.463710645524512,4.454248006464374,0.02724285714285703,-0.003849683296403228,-0.001973315394102504,-0.002823023323549778,4.454935000000001,4.489780117456037,4.420089882543965,0.015643378615416745,4.460198201350273,4.517838201350273,4.402558201350272,0.025846385025019875,0.004402511686940245,0.006611496204536644,0.007174912880498877,4596.309902419,0.3289323119018395,50,0,1,0,-1,0.00038196238793886117,-0.009077223807490986,-0.006515828970723669,0.0034151931156896076,0.00510032129777338,0.011031972498707798,0.02192913474284941,0.06199024872491976,0.048891185656188885,0.02808546970139525,0,4.4507,0,0,0,0,0,0,0,0,adaptive,0,0,1,0,0.038196238793888386,0.08828149850904768,0,-1,-0.9077223807490953,-2.11588877889127,0,-1,-0.6515828970723687,-1.5166303762404636,1,1,0.341519311568969,0.7700190693597619,1,1,1.10319724987079,2.466310262798312,1,1,2.192913474284942,4.75714977128703,1,1,6.199024872491968,10.438301202919904,0,0.0,0.0,0.0,0.0
2025-03-23 16:00:00,4.448,4.4614,4.4385,4.4524,4.4478,1235.13743198,96,50.772727272727295,4.458358959521671,4.45970062108268,4.46326709079806,4.45421141227696,0.027549999999999932,0.00038196238793886117,0.004670893787936947,-0.006182897703176371,4.453515,4.486167768078013,4.420862231921988,0.01466381861429115,4.459455515507389,4.514395515507389,4.404515515507389,0.024639779367212383,0.0043266414185270975,0.006610657206672781,0.007125355241770352,4061.9829840834996,0.30407252733942275,50,0,1,0,-1,-0.00945557452160628,-0.0068951576677745985,0.0030320725900638834,0.005390351271224558,0.005614949240859035,0.012285508938999268,0.03753032072590079,0.053589075554757004,0.04485221453598065,0.0232458898571557,0,4.4524,0,0,0,0,0,0,0,0,adaptive,0,0,0,-1,-0.9455574521606231,-2.2230541523389666,0,-1,-0.6895157667774573,-1.6106192757400402,1,0,0.30320725900639006,0.6781045359818527,1,1,0.5390351271224513,1.1996896519841374,1,1,1.2285508938999286,2.735862860382713,1,1,3.753032072590074,7.922450905381056,1,1,5.358907555475697,8.803135752562966,0,0.0,0.0,0.0,0.0
2025-03-23 17:00:00,4.4494,4.4554,4.3992,4.4103,4.4228,3079.37985759,121,41.68282279953472,4.448747167617337,4.455209655529709,4.46118994998245,4.453341879360584,0.03008571428571421,-0.00945557452160628,-0.00599517681263928,-0.024334668053005215,4.449965000000001,4.485232236920385,4.414697763079616,0.015850568227114056,4.454774037840019,4.512624037840019,4.3969240378400185,0.025972136637507137,0.004253416189460627,0.006594552272621803,0.0071627272419807105,4016.3512414985003,0.7667107960510654,50,0,1,0,-1,0.002584858172913318,0.01260685214157764,0.014987642563997872,0.014307416729020694,0.0202934040768199,0.014012652200530606,0.04933904723034721,0.06620864793778192,0.06035870575697788,0.0384327596762124,0,4.4103,0,0,0,0,0,0,0,0,adaptive,0,0,1,0,0.25848581729134246,0.5999155088732138,1,1,1.2606852141577691,2.752357647837169,1,1,1.4987642563997823,3.27740359788464,1,1,1.4307416729020586,3.130879413499731,1,1,1.4012652200530542,3.075912038078526,1,1,4.933904723034714,10.129562817281892,1,1,6.620864793778196,10.639986278867331,0,0.0,0.0,0.0,0.0
