datetime,timestamp,open,high,low,close,vwap,volume,count
2025-03-20 01:00:00,1742432400.0,133.51,133.93,132.83,133.48,133.01,7814.91744905,618.0
2025-03-20 02:00:00,1742436000.0,133.66,134.45,133.27,134.2,134.16,8034.72066368,583.0
2025-03-20 03:00:00,1742439600.0,134.14,134.34,133.73,133.96,134.05,6564.85606311,430.0
2025-03-20 04:00:00,1742443200.0,133.96,133.99,132.81,133.05,133.14,5054.45398989,465.0
2025-03-20 05:00:00,1742446800.0,133.05,133.82,133.05,133.82,133.41,3647.08515739,334.0
2025-03-20 06:00:00,1742450400.0,133.82,134.91,133.82,134.79,134.17,2361.67969567,674.0
2025-03-20 07:00:00,1742454000.0,134.77,134.89,134.01,134.1,134.26,4549.68853402,448.0
2025-03-20 08:00:00,1742457600.0,134.03,134.43,133.21,134.28,133.44,10829.31817444,596.0
2025-03-20 09:00:00,1742461200.0,134.28,134.48,133.28,133.49,133.79,1846.25955782,359.0
2025-03-20 10:00:00,1742464800.0,133.49,133.66,130.38,130.52,130.97,14089.09052636,1010.0
2025-03-20 11:00:00,1742468400.0,130.4,131.28,130.39,130.57,130.79,10806.37700909,579.0
2025-03-20 12:00:00,1742472000.0,130.59,130.91,130.06,130.91,130.55,6134.67108931,465.0
2025-03-20 13:00:00,1742475600.0,130.92,131.09,129.62,130.57,130.49,24831.6605592,1106.0
2025-03-20 14:00:00,1742479200.0,130.68,132.22,130.68,131.61,131.38,32874.7156484,1331.0
2025-03-20 15:00:00,1742482800.0,131.64,131.64,128.52,128.92,129.54,43848.59430999,1435.0
2025-03-20 16:00:00,1742486400.0,128.89,129.28,126.59,126.97,127.92,16898.01635232,1080.0
2025-03-20 17:00:00,1742490000.0,126.97,128.06,126.92,127.71,127.39,12326.80037903,774.0
2025-03-20 18:00:00,1742493600.0,127.68,128.17,127.15,127.15,127.51,4462.30484813,454.0
2025-03-20 19:00:00,1742497200.0,127.18,128.09,127.18,127.87,127.58,7738.74603372,389.0
2025-03-20 20:00:00,1742500800.0,127.8,128.41,127.69,128.01,128.08,8005.86011029,508.0
2025-03-20 21:00:00,1742504400.0,128.01,128.3,127.43,127.55,127.74,6164.21926264,386.0
2025-03-20 22:00:00,1742508000.0,127.55,127.87,127.15,127.37,127.65,2535.86131222,332.0
2025-03-20 23:00:00,1742511600.0,127.34,128.05,127.3,127.47,127.74,2908.65478723,287.0
2025-03-21 00:00:00,1742515200.0,127.47,128.43,127.35,128.22,127.72,1747.3395162,274.0
2025-03-21 01:00:00,1742518800.0,128.22,128.94,127.93,128.94,128.3,1545.07954986,282.0
2025-03-21 02:00:00,1742522400.0,128.9,129.01,128.09,128.31,128.74,2105.72351505,333.0
2025-03-21 03:00:00,1742526000.0,128.31,128.37,127.38,127.91,127.8,2208.10794228,366.0
2025-03-21 04:00:00,1742529600.0,127.88,128.61,127.88,128.4,128.39,833.84515831,178.0
2025-03-21 05:00:00,1742533200.0,128.4,128.6,127.54,128.24,127.82,2049.55867344,313.0
2025-03-21 06:00:00,1742536800.0,128.24,128.39,127.82,128.07,128.04,305.77363243,150.0
2025-03-21 07:00:00,1742540400.0,128.07,128.27,127.37,128.06,127.84,2075.04255812,241.0
2025-03-21 08:00:00,1742544000.0,128.01,128.75,127.81,128.33,128.24,7158.42259683,510.0
2025-03-21 09:00:00,1742547600.0,128.34,128.98,127.54,127.55,128.32,2347.34732687,275.0
2025-03-21 10:00:00,1742551200.0,127.56,127.88,125.87,126.55,126.6,8749.72237072,735.0
2025-03-21 11:00:00,1742554800.0,126.53,126.6,125.75,126.44,126.4,5732.69125975,416.0
2025-03-21 12:00:00,1742558400.0,126.33,126.82,125.67,125.71,126.05,8534.11265659,409.0
2025-03-21 13:00:00,1742562000.0,125.76,127.43,125.41,127.17,126.38,16531.62481921,788.0
2025-03-21 14:00:00,1742565600.0,127.08,127.61,126.21,127.05,127.08,2309.70468242,341.0
2025-03-21 15:00:00,1742569200.0,127.04,127.04,125.76,125.94,126.22,9669.91760069,357.0
2025-03-21 16:00:00,1742572800.0,125.93,126.58,124.81,126.58,125.82,25141.32697307,1134.0
2025-03-21 17:00:00,1742576400.0,126.6,127.01,126.09,126.87,126.87,17996.69219303,1019.0
2025-03-21 18:00:00,1742580000.0,126.87,129.56,126.09,127.23,127.9,25411.51967888,1209.0
2025-03-21 19:00:00,1742583600.0,127.25,128.43,127.19,128.19,128.15,6358.92930243,473.0
2025-03-21 20:00:00,1742587200.0,128.21,128.47,127.83,128.43,127.97,9160.71265105,361.0
2025-03-21 21:00:00,1742590800.0,128.37,130.09,128.36,129.19,129.38,5355.87933287,646.0
2025-03-21 22:00:00,1742594400.0,129.15,129.25,127.59,127.99,128.14,2433.63227357,462.0
2025-03-21 23:00:00,1742598000.0,127.98,128.5,127.87,128.42,128.23,1427.58393543,294.0
2025-03-22 00:00:00,1742601600.0,128.42,129.18,128.23,128.76,128.95,5544.11642185,291.0
2025-03-22 01:00:00,1742605200.0,128.65,128.97,128.02,128.09,128.44,1101.04686862,235.0
2025-03-22 02:00:00,1742608800.0,128.08,128.37,127.83,128.08,127.99,1959.45878843,238.0
2025-03-22 03:00:00,1742612400.0,128.1,129.23,128.06,128.81,128.76,1597.9065802,282.0
2025-03-22 04:00:00,1742616000.0,128.83,129.37,128.59,129.32,129.12,1255.74330122,230.0
2025-03-22 05:00:00,1742619600.0,129.3,129.4,128.77,129.05,128.94,978.92743465,220.0
2025-03-22 06:00:00,1742623200.0,129.04,129.55,128.85,129.25,129.44,9894.85507069,325.0
2025-03-22 07:00:00,1742626800.0,129.25,129.47,128.57,128.74,129.06,310.63114004,154.0
2025-03-22 08:00:00,1742630400.0,128.75,129.38,128.75,129.36,129.02,1561.36552076,211.0
2025-03-22 09:00:00,1742634000.0,129.35,131.24,129.35,130.64,130.4,6000.77884991,573.0
2025-03-22 10:00:00,1742637600.0,130.65,131.69,130.61,131.3,131.28,1699.92065989,389.0
2025-03-22 11:00:00,1742641200.0,131.27,131.54,130.21,130.23,130.56,5625.3231636,302.0
2025-03-22 12:00:00,1742644800.0,130.37,130.45,129.93,130.05,130.19,1050.17387786,217.0
2025-03-22 13:00:00,1742648400.0,130.07,130.21,129.17,129.46,129.57,6522.95670332,370.0
2025-03-22 14:00:00,1742652000.0,129.41,129.57,128.81,128.82,129.05,2659.92013418,296.0
2025-03-22 15:00:00,1742655600.0,128.84,129.33,128.59,129.24,128.82,1619.68751376,280.0
2025-03-22 16:00:00,1742659200.0,129.21,129.35,128.9,129.18,129.02,4142.35381345,362.0
2025-03-22 17:00:00,1742662800.0,129.21,129.58,129.0,129.45,129.22,1137.09048521,271.0
2025-03-22 18:00:00,1742666400.0,129.45,129.85,129.3,129.75,129.52,1766.94671174,350.0
2025-03-22 19:00:00,1742670000.0,129.77,130.18,129.61,129.97,129.82,2557.09112811,330.0
2025-03-22 20:00:00,1742673600.0,129.91,130.03,129.1,129.1,129.51,1594.94397656,244.0
2025-03-22 21:00:00,1742677200.0,129.09,129.63,128.35,128.51,128.82,1848.04677034,365.0
2025-03-22 22:00:00,1742680800.0,128.56,128.74,128.44,128.73,128.6,1408.87407864,243.0
2025-03-22 23:00:00,1742684400.0,128.72,128.74,128.1,128.51,128.22,3261.97978313,335.0
2025-03-23 00:00:00,1742688000.0,128.49,128.83,128.25,128.69,128.61,587.20679811,215.0
2025-03-23 01:00:00,1742691600.0,128.7,129.32,128.6,129.22,128.89,724.59456525,239.0
2025-03-23 02:00:00,1742695200.0,129.27,129.9,129.05,129.89,129.45,474.10892369,184.0
2025-03-23 03:00:00,1742698800.0,129.9,130.71,129.59,130.71,130.22,1802.29791019,363.0
2025-03-23 04:00:00,1742702400.0,130.72,130.8,129.86,129.96,130.38,575.08456911,263.0
2025-03-23 05:00:00,1742706000.0,129.96,130.46,129.7,130.39,130.02,596.3246296,150.0
2025-03-23 06:00:00,1742709600.0,130.44,130.96,130.26,130.61,130.63,2314.25654814,295.0
2025-03-23 07:00:00,1742713200.0,130.63,131.33,130.58,131.18,130.98,13116.77069877,855.0
2025-03-23 08:00:00,1742716800.0,131.18,131.34,130.9,131.06,131.05,1658.2671638,185.0
2025-03-23 09:00:00,1742720400.0,131.06,131.49,131.06,131.3,131.31,1044.27192174,192.0
2025-03-23 10:00:00,1742724000.0,131.3,132.52,131.3,132.31,132.1,8699.5079347,681.0
2025-03-23 11:00:00,1742727600.0,132.32,133.88,132.32,133.0,133.14,11432.95045551,687.0
2025-03-23 12:00:00,1742731200.0,133.0,133.59,133.0,133.23,133.38,5552.45622975,410.0
2025-03-23 13:00:00,1742734800.0,133.23,133.8,132.69,133.6,133.24,7847.65591838,472.0
2025-03-23 14:00:00,1742738400.0,133.6,133.74,132.26,132.39,132.89,14645.49299055,541.0
2025-03-23 15:00:00,1742742000.0,132.42,133.06,132.33,132.49,132.8,6227.36146684,359.0
2025-03-23 16:00:00,1742745600.0,132.49,132.67,131.66,132.03,132.03,8048.44674175,481.0
2025-03-23 17:00:00,1742749200.0,132.04,132.32,130.93,131.19,131.66,1586.78694387,444.0
2025-03-23 18:00:00,1742752800.0,131.16,131.22,130.61,130.84,130.83,5052.66998697,381.0
2025-03-23 19:00:00,1742756400.0,130.83,131.05,130.37,130.56,130.59,1767.46343662,311.0
2025-03-23 20:00:00,1742760000.0,130.56,131.15,130.56,130.6,130.93,2685.90968352,362.0
2025-03-23 21:00:00,1742763600.0,130.61,131.14,130.22,131.11,130.69,1612.80316339,347.0
2025-03-23 22:00:00,1742767200.0,131.1,131.75,131.01,131.44,131.47,3124.74694895,484.0
2025-03-23 23:00:00,1742770800.0,131.44,132.84,131.34,132.83,132.2,2730.18056169,363.0
2025-03-24 00:00:00,1742774400.0,132.84,135.0,132.08,134.65,134.35,31099.93026771,1541.0
2025-03-24 01:00:00,1742778000.0,134.7,135.25,132.92,133.02,133.96,6242.63174356,705.0
2025-03-24 02:00:00,1742781600.0,132.92,135.1,132.92,134.99,134.52,8349.25666347,512.0
2025-03-24 03:00:00,1742785200.0,134.95,138.36,134.66,138.19,136.89,12671.09203378,1801.0
2025-03-24 04:00:00,1742788800.0,138.15,139.24,138.15,139.2,138.84,5439.46657227,715.0
2025-03-24 05:00:00,1742792400.0,139.19,139.25,137.91,138.0,138.61,4678.55181463,652.0
2025-03-24 06:00:00,1742796000.0,138.0,138.83,137.86,137.89,138.28,3105.02838366,521.0
2025-03-24 07:00:00,1742799600.0,137.89,139.07,137.83,138.92,138.74,4765.05891058,662.0
2025-03-24 08:00:00,1742803200.0,138.91,140.76,138.6,140.27,140.0,11360.66835266,1106.0
2025-03-24 09:00:00,1742806800.0,140.38,140.44,139.6,139.91,139.91,9540.44717462,656.0
2025-03-24 10:00:00,1742810400.0,139.9,142.3,139.9,141.85,141.36,24675.86499671,1300.0
2025-03-24 11:00:00,1742814000.0,141.94,144.02,141.34,143.35,142.46,14453.69215141,1077.0
2025-03-24 12:00:00,1742817600.0,143.45,143.86,142.31,143.19,142.74,16291.62612271,983.0
2025-03-24 13:00:00,1742821200.0,143.21,144.44,142.48,144.37,143.44,7894.50776584,825.0
2025-03-24 14:00:00,1742824800.0,144.4,144.92,142.34,142.38,143.68,15115.20989944,1278.0
2025-03-24 15:00:00,1742828400.0,142.38,143.45,142.3,143.32,142.92,5513.55289798,692.0
2025-03-24 16:00:00,1742832000.0,143.32,143.4,141.81,142.03,142.53,8120.07579481,823.0
2025-03-24 17:00:00,1742835600.0,142.07,142.79,142.06,142.42,142.32,3073.33342666,430.0
2025-03-24 18:00:00,1742839200.0,142.42,142.65,141.29,142.29,142.11,10572.61947947,776.0
2025-03-24 19:00:00,1742842800.0,142.3,142.89,141.86,142.86,142.54,3326.57758709,544.0
2025-03-24 20:00:00,1742846400.0,142.85,143.53,141.81,141.86,142.56,14235.3853879,682.0
2025-03-24 21:00:00,1742850000.0,141.83,142.53,141.4,141.41,142.06,3667.84985313,513.0
2025-03-24 22:00:00,1742853600.0,141.41,141.65,140.24,140.36,140.59,7708.38725495,749.0
2025-03-24 23:00:00,1742857200.0,140.38,141.02,139.77,141.02,140.06,4624.18718973,533.0
2025-03-25 00:00:00,1742860800.0,141.01,142.29,140.52,141.99,141.24,6414.3699458,695.0
2025-03-25 01:00:00,1742864400.0,142.11,142.11,139.68,140.2,140.35,5273.83348195,540.0
2025-03-25 02:00:00,1742868000.0,140.21,140.21,139.33,139.7,139.52,11282.74913109,565.0
2025-03-25 03:00:00,1742871600.0,139.68,140.06,138.22,138.62,138.9,3669.37266951,667.0
2025-03-25 04:00:00,1742875200.0,138.59,139.45,138.2,139.06,138.93,7153.70247716,373.0
2025-03-25 05:00:00,1742878800.0,139.07,139.91,138.76,139.61,139.36,3806.41319519,312.0
2025-03-25 06:00:00,1742882400.0,139.61,140.11,139.45,139.72,139.66,3954.60988718,475.0
2025-03-25 07:00:00,1742886000.0,139.79,140.3,139.26,139.45,139.78,1665.31963742,254.0
2025-03-25 08:00:00,1742889600.0,139.45,140.51,139.45,140.35,140.12,2563.60790493,338.0
2025-03-25 09:00:00,1742893200.0,140.35,143.33,139.96,142.86,142.38,5355.26421108,667.0
2025-03-25 10:00:00,1742896800.0,142.87,143.1,141.75,142.46,142.57,4217.78412968,377.0
2025-03-25 11:00:00,1742900400.0,142.58,142.81,141.42,142.22,142.0,7703.64977383,620.0
2025-03-25 12:00:00,1742904000.0,142.22,142.74,141.21,142.06,141.9,4374.09766705,598.0
2025-03-25 13:00:00,1742907600.0,142.15,146.61,142.1,144.58,144.97,37183.95320772,1952.0
2025-03-25 14:00:00,1742911200.0,144.65,147.43,143.94,146.38,146.4,13384.82986235,1417.0
2025-03-25 15:00:00,1742914800.0,146.45,146.48,144.56,145.36,145.59,13787.6944442,814.0
2025-03-25 16:00:00,1742918400.0,145.3,146.24,143.7,144.44,145.18,31849.11125158,1196.0
2025-03-25 17:00:00,1742922000.0,144.46,145.62,144.44,144.99,145.06,6137.33132368,644.0
2025-03-25 18:00:00,1742925600.0,144.98,145.81,144.58,145.23,145.08,4287.96110855,643.0
2025-03-25 19:00:00,1742929200.0,145.19,145.88,144.71,145.11,145.35,7602.53774653,657.0
2025-03-25 20:00:00,1742932800.0,145.12,146.02,144.55,144.55,144.89,14321.18979084,695.0
2025-03-25 21:00:00,1742936400.0,144.54,145.28,143.65,143.68,144.32,6459.84101125,710.0
2025-03-25 22:00:00,1742940000.0,143.74,144.2,142.55,143.45,143.24,3916.63476454,687.0
2025-03-25 23:00:00,1742943600.0,143.43,144.09,143.31,143.63,143.63,3365.9638111,487.0
2025-03-26 00:00:00,1742947200.0,143.69,144.51,143.16,144.16,143.69,1236.90200487,437.0
2025-03-26 01:00:00,1742950800.0,144.2,144.43,143.71,144.15,144.1,1968.06314706,282.0
2025-03-26 02:00:00,1742954400.0,144.14,144.14,142.59,142.66,143.07,2044.99556803,280.0
2025-03-26 03:00:00,1742958000.0,142.67,143.01,141.67,141.8,142.15,3814.77406569,477.0
2025-03-26 04:00:00,1742961600.0,141.8,142.52,141.74,142.49,142.18,3148.31403546,386.0
2025-03-26 05:00:00,1742965200.0,142.4,143.33,142.01,142.9,142.5,895.80485209,278.0
2025-03-26 06:00:00,1742968800.0,142.91,144.29,142.72,144.15,143.3,4217.76487306,428.0
2025-03-26 07:00:00,1742972400.0,144.14,144.85,143.66,144.51,144.29,2368.71304613,368.0
2025-03-26 08:00:00,1742976000.0,144.54,145.0,144.06,144.44,144.72,4406.46779023,361.0
2025-03-26 09:00:00,1742979600.0,144.44,144.93,143.87,144.31,144.42,2676.28766823,292.0
2025-03-26 10:00:00,1742983200.0,144.38,145.33,144.04,144.89,144.72,5613.8905147,542.0
2025-03-26 11:00:00,1742986800.0,144.88,145.43,144.55,144.6,144.94,4282.76464638,443.0
2025-03-26 12:00:00,1742990400.0,144.66,145.05,143.66,145.0,144.13,5924.70182162,644.0
2025-03-26 13:00:00,1742994000.0,144.99,144.99,141.34,141.35,143.56,14551.54752919,1255.0
2025-03-26 14:00:00,1742997600.0,141.34,142.02,138.97,140.07,140.15,38043.80604093,2133.0
2025-03-26 15:00:00,1743001200.0,140.08,140.43,139.11,139.31,139.58,20978.9514858,1113.0
2025-03-26 16:00:00,1743004800.0,139.35,140.14,139.02,139.43,139.55,6575.91875575,621.0
2025-03-26 17:00:00,1743008400.0,139.5,139.59,137.85,137.96,138.69,13101.33422983,830.0
2025-03-26 18:00:00,1743012000.0,137.9,138.7,137.22,137.26,137.96,7432.28085622,783.0
2025-03-26 19:00:00,1743015600.0,137.31,138.28,136.25,137.51,137.05,11846.17071393,1034.0
2025-03-26 20:00:00,1743019200.0,137.5,138.55,137.27,137.95,138.12,12374.74268714,736.0
2025-03-26 21:00:00,1743022800.0,137.96,138.14,136.35,137.42,137.18,6040.73851896,504.0
2025-03-26 22:00:00,1743026400.0,137.43,137.43,136.31,136.83,136.64,3144.71158263,418.0
2025-03-26 23:00:00,1743030000.0,136.84,137.36,136.0,137.36,136.46,1506.77175638,356.0
2025-03-27 00:00:00,1743033600.0,137.36,137.97,136.87,137.96,137.63,4480.58266208,447.0
2025-03-27 01:00:00,1743037200.0,137.96,138.57,137.86,138.39,138.32,3750.65345635,430.0
2025-03-27 02:00:00,1743040800.0,138.39,140.14,138.38,139.51,139.27,6434.09372611,723.0
2025-03-27 03:00:00,1743044400.0,139.51,140.0,138.88,139.77,139.47,2649.42247399,433.0
2025-03-27 04:00:00,1743048000.0,139.95,139.98,138.94,139.5,139.36,760.9354889,262.0
2025-03-27 05:00:00,1743051600.0,139.5,139.5,138.51,138.53,138.95,832.82741724,252.0
2025-03-27 06:00:00,1743055200.0,138.53,139.2,137.91,138.32,138.88,11025.73416163,390.0
2025-03-27 07:00:00,1743058800.0,138.35,139.46,138.1,138.91,138.93,957.87704218,238.0
2025-03-27 08:00:00,1743062400.0,138.92,139.24,138.09,138.44,138.51,6777.17915723,370.0
2025-03-27 09:00:00,1743066000.0,138.43,138.61,137.56,138.19,138.06,6675.64871663,379.0
2025-03-27 10:00:00,1743069600.0,138.24,138.8,137.4,137.78,138.47,9760.94221402,424.0
2025-03-27 11:00:00,1743073200.0,137.66,138.39,137.17,137.41,137.83,1797.05457086,234.0
2025-03-27 12:00:00,1743076800.0,137.27,138.2,136.93,137.55,137.89,2050.00015344,294.0
2025-03-27 13:00:00,1743080400.0,137.54,138.05,135.63,137.07,136.75,10062.06225374,794.0
2025-03-27 14:00:00,1743084000.0,137.15,139.7,137.15,139.7,138.47,12943.03058349,873.0
2025-03-27 15:00:00,1743087600.0,139.66,139.66,137.77,137.79,139.25,6622.01771629,591.0
2025-03-27 16:00:00,1743091200.0,137.78,138.93,137.62,137.87,137.88,11389.83176988,666.0
2025-03-27 17:00:00,1743094800.0,137.87,138.45,137.4,137.51,137.99,1664.63244586,398.0
2025-03-27 18:00:00,1743098400.0,137.46,139.22,137.43,138.89,138.3,3421.36123079,387.0
2025-03-27 19:00:00,1743102000.0,138.86,139.65,138.63,138.99,139.18,3289.34934031,482.0
2025-03-27 20:00:00,1743105600.0,139.09,139.43,138.69,139.13,138.92,2758.74686247,318.0
2025-03-27 21:00:00,1743109200.0,139.13,139.93,138.83,139.65,139.57,3419.06327777,402.0
2025-03-27 22:00:00,1743112800.0,139.65,139.79,138.91,138.91,139.34,2026.82000767,318.0
2025-03-27 23:00:00,1743116400.0,138.89,139.06,138.13,138.43,138.57,1363.78660562,302.0
2025-03-28 00:00:00,1743120000.0,138.43,138.43,136.66,137.91,137.43,4999.99319207,503.0
2025-03-28 01:00:00,1743123600.0,137.84,138.96,137.23,138.36,138.4,1968.21729429,404.0
2025-03-28 02:00:00,1743127200.0,138.3,138.87,137.58,137.75,138.03,1913.85260014,274.0
2025-03-28 03:00:00,1743130800.0,137.76,137.94,136.12,136.76,136.79,14287.52380021,684.0
2025-03-28 04:00:00,1743134400.0,136.76,137.21,133.67,134.32,135.09,15101.59457481,1003.0
2025-03-28 05:00:00,1743138000.0,134.32,134.32,133.33,133.41,133.73,9008.71865483,536.0
2025-03-28 06:00:00,1743141600.0,133.32,134.45,133.1,133.16,133.69,7372.19302141,426.0
2025-03-28 07:00:00,1743145200.0,133.16,133.4,131.42,131.65,132.48,26099.85526018,1745.0
2025-03-28 08:00:00,1743148800.0,131.65,132.62,131.1,131.29,131.95,9544.80103357,697.0
2025-03-28 09:00:00,1743152400.0,131.21,131.71,130.63,130.8,130.94,10558.30190784,1000.0
2025-03-28 10:00:00,1743156000.0,130.81,131.25,130.39,130.72,130.88,5042.95291786,490.0
2025-03-28 11:00:00,1743159600.0,130.77,131.99,130.58,131.99,131.25,7406.97768005,442.0
2025-03-28 12:00:00,1743163200.0,131.82,132.32,130.63,130.81,131.41,11423.50602319,576.0
2025-03-28 13:00:00,1743166800.0,130.74,131.82,129.39,129.88,130.52,16242.42581162,916.0
2025-03-28 14:00:00,1743170400.0,129.87,130.38,129.09,129.99,129.56,65986.07159996,1274.0
2025-03-28 15:00:00,1743174000.0,129.99,130.29,129.19,129.82,129.78,11217.59016639,644.0
2025-03-28 16:00:00,1743177600.0,129.84,130.23,129.03,129.29,129.74,18391.11592712,899.0
2025-03-28 17:00:00,1743181200.0,129.33,130.0,129.12,129.98,129.67,3028.77758864,367.0
2025-03-28 18:00:00,1743184800.0,129.99,130.1,129.11,129.54,129.58,2671.32144827,362.0
2025-03-28 19:00:00,1743188400.0,129.54,129.59,129.06,129.33,129.18,9498.29143969,500.0
2025-03-28 20:00:00,1743192000.0,129.32,130.31,127.66,128.27,129.27,15466.41614217,893.0
2025-03-28 21:00:00,1743195600.0,128.28,129.19,127.8,129.01,128.56,4857.67896756,457.0
2025-03-28 22:00:00,1743199200.0,128.99,129.8,128.99,129.75,129.49,2459.34189699,391.0
2025-03-28 23:00:00,1743202800.0,129.75,129.75,129.09,129.38,129.46,1670.48029543,268.0
2025-03-29 00:00:00,1743206400.0,129.38,130.41,129.37,129.72,130.06,3837.29970734,464.0
2025-03-29 01:00:00,1743210000.0,129.75,129.94,129.16,129.48,129.47,938.16272249,244.0
2025-03-29 02:00:00,1743213600.0,129.52,129.63,127.05,127.17,128.03,6584.63261164,538.0
2025-03-29 03:00:00,1743217200.0,127.07,129.06,126.64,128.77,127.4,2652.40187598,456.0
2025-03-29 04:00:00,1743220800.0,128.77,128.94,127.97,128.61,128.41,759.67419755,204.0
2025-03-29 05:00:00,1743224400.0,128.59,128.59,127.32,127.79,127.69,765.13319583,227.0
2025-03-29 06:00:00,1743228000.0,127.75,127.75,126.32,126.92,127.16,11636.32115613,528.0
2025-03-29 07:00:00,1743231600.0,126.87,127.03,125.49,126.3,126.23,2186.81754993,338.0
2025-03-29 08:00:00,1743235200.0,126.31,127.03,126.2,126.83,126.65,3072.06020022,220.0
2025-03-29 09:00:00,1743238800.0,126.81,127.01,125.68,126.58,126.19,3700.15902976,223.0
2025-03-29 10:00:00,1743242400.0,126.59,126.76,125.59,125.75,126.14,5570.92901157,287.0
2025-03-29 11:00:00,1743246000.0,125.75,125.93,124.34,125.23,124.97,13524.1048327,859.0
2025-03-29 12:00:00,1743249600.0,125.23,125.81,124.98,125.48,125.35,7359.71819342,466.0
2025-03-29 13:00:00,1743253200.0,125.48,126.68,125.47,126.64,126.14,15391.79648845,572.0
2025-03-29 14:00:00,1743256800.0,126.69,126.72,125.74,125.97,126.16,2408.1071273,319.0
2025-03-29 15:00:00,1743260400.0,125.93,126.48,125.85,126.24,126.14,4829.77429032,392.0
2025-03-29 16:00:00,1743264000.0,126.25,126.63,125.06,125.19,125.94,8722.01441311,435.0
2025-03-29 17:00:00,1743267600.0,125.2,125.76,123.7,124.54,124.5,15848.67628797,982.0
2025-03-29 18:00:00,1743271200.0,124.54,125.64,124.34,124.91,125.07,14728.27650521,471.0
2025-03-29 19:00:00,1743274800.0,124.89,125.13,124.34,125.13,124.65,1748.31075771,295.0
2025-03-29 20:00:00,1743278400.0,125.17,125.28,123.86,124.02,124.36,4217.22735277,341.0
2025-03-29 21:00:00,1743282000.0,123.96,124.78,123.3,124.42,124.43,7772.32402611,437.0
2025-03-29 22:00:00,1743285600.0,124.41,124.41,122.66,123.36,123.33,10943.25753366,635.0
2025-03-29 23:00:00,1743289200.0,123.36,124.69,123.19,124.49,123.94,894.87186159,235.0
2025-03-30 00:00:00,1743292800.0,124.51,124.82,123.5,124.53,124.32,5284.95792458,334.0
2025-03-30 01:00:00,1743296400.0,124.65,125.42,124.65,125.33,125.14,1600.0031099,258.0
2025-03-30 02:00:00,1743300000.0,125.33,126.32,125.15,126.2,125.74,4077.12920479,387.0
2025-03-30 03:00:00,1743303600.0,126.2,126.57,125.63,125.64,126.34,3496.25386081,362.0
2025-03-30 04:00:00,1743307200.0,125.64,126.44,125.64,126.22,126.13,818.07334866,163.0
2025-03-30 05:00:00,1743310800.0,126.22,126.46,125.8,125.82,126.14,2725.45814193,204.0
2025-03-30 06:00:00,1743314400.0,125.92,125.99,125.19,125.69,125.53,863.44736475,179.0
2025-03-30 07:00:00,1743318000.0,125.83,126.13,125.31,125.43,125.78,421.47453438,172.0
2025-03-30 08:00:00,1743321600.0,125.46,126.07,125.42,126.07,125.84,468.81294036,166.0
2025-03-30 09:00:00,1743325200.0,126.07,126.11,125.6,125.96,125.92,872.39291013,179.0
2025-03-30 10:00:00,1743328800.0,125.97,126.4,124.78,124.92,125.86,4216.98608123,257.0
2025-03-30 11:00:00,1743332400.0,124.93,125.72,124.62,124.95,125.11,3912.64737747,287.0
2025-03-30 12:00:00,1743336000.0,125.05,125.29,124.67,124.96,124.93,456.53496166,140.0
2025-03-30 13:00:00,1743339600.0,124.98,124.99,123.24,123.42,124.07,7060.54850804,439.0
2025-03-30 14:00:00,1743343200.0,123.37,124.92,123.37,124.6,123.93,19416.65940379,667.0
2025-03-30 15:00:00,1743346800.0,124.68,125.48,124.55,124.78,124.99,693.47038327,203.0
2025-03-30 16:00:00,1743350400.0,124.88,125.24,123.39,123.69,124.75,10126.77132223,428.0
2025-03-30 17:00:00,1743354000.0,123.7,124.65,123.07,124.47,123.62,6351.38886956,418.0
2025-03-30 18:00:00,1743357600.0,124.52,126.69,124.49,126.02,125.32,3736.50691858,438.0
2025-03-30 19:00:00,1743361200.0,126.26,127.06,125.73,125.85,126.1,2687.13314882,299.0
2025-03-30 20:00:00,1743364800.0,125.86,126.3,125.26,125.35,125.74,1151.90198462,241.0
2025-03-30 21:00:00,1743368400.0,125.35,126.1,124.4,124.74,125.35,2080.85935494,385.0
2025-03-30 22:00:00,1743372000.0,124.75,125.86,123.21,124.96,123.99,6002.15743599,620.0
2025-03-30 23:00:00,1743375600.0,125.0,125.0,123.98,124.78,124.4,4935.7970071,404.0
2025-03-31 00:00:00,1743379200.0,124.78,125.0,122.72,123.7,123.54,7632.89012735,667.0
2025-03-31 01:00:00,1743382800.0,123.71,126.56,123.68,126.23,125.78,34182.51258623,1012.0
2025-03-31 02:00:00,1743386400.0,126.24,127.49,125.6,126.54,126.35,4592.79416861,463.0
2025-03-31 03:00:00,1743390000.0,126.54,127.11,124.23,124.56,125.27,2242.96021222,351.0
2025-03-31 04:00:00,1743393600.0,124.59,125.41,124.31,125.07,124.56,6795.98302507,321.0
2025-03-31 05:00:00,1743397200.0,125.04,126.62,124.83,126.0,125.87,5678.71198625,370.0
2025-03-31 06:00:00,1743400800.0,126.09,126.41,125.24,126.18,125.53,16909.00543706,521.0
2025-03-31 07:00:00,1743404400.0,126.2,126.93,125.31,125.67,125.93,5433.23490817,340.0
2025-03-31 08:00:00,1743408000.0,125.81,126.63,125.44,125.44,126.14,1538.22523913,235.0
2025-03-31 09:00:00,1743411600.0,125.41,125.42,123.44,123.9,123.94,22845.31012218,912.0
